"id_train","x","y","z"
87684,0.609339,0.631403,1.279938
87685,0.837675,0.806806,-0.905048
87686,0.377142,0.073564,3.716764
87687,0.825162,0.478859,-1.193077
87688,0.571923,0.062257,-0.235142
87689,0.175326,0.008957,-2.116575
87690,0.976577,0.016907,1.946176
87691,0.49601,0.815946,0.157681
87692,0.059617,0.421607,-3.020491
87693,0.471733,0.146731,2.15347
87694,0.483726,0.374655,-0.647995
87695,0.340032,0.210681,0.982594
87696,0.17499,0.885817,-1.24937
87697,0.038666,0.667582,-2.064311
87698,0.423163,0.440833,0.06587
87699,0.593378,0.637964,1.12635
87700,0.295125,0.891447,-0.536545
87701,0.896849,0.550072,-1.436019
87702,0.83006,0.852094,-1.461246
87703,0.922103,0.594354,-1.650558
87704,0.950256,0.010727,1.296174
87705,0.747036,0.087556,-0.577967
87706,0.235523,0.85568,-0.542423
87707,0.3935,0.777737,-0.172436
87708,0.742458,0.584894,0.868628
87709,0.511681,0.549386,0.161728
87710,0.871565,0.058381,0.407986
87711,0.264637,0.887602,-0.814629
87712,0.212894,0.23505,-0.789
87713,0.218662,0.421393,1.933255
87714,0.179385,0.064225,-1.633866
87715,0.106386,0.439445,-1.776997
87716,0.492805,0.210391,0.29201
87717,0.537484,0.166812,0.082851
87718,0.76437,0.62092,1.023436
87719,0.475593,0.388998,-0.699929
87720,0.259266,0.774563,-0.10011
87721,0.56321,0.180591,-1.704936
87722,0.783902,0.997757,-1.988307
87723,0.352346,0.118212,3.406482
87724,0.82562,0.622019,0.04537
87725,0.144701,0.343252,0.336999
87726,0.761776,0.283528,-1.792866
87727,0.877958,0.712551,-1.398852
87728,0.664057,0.691539,1.221963
87729,0.797467,0.82591,-0.850086
87730,0.341405,0.852094,-1.056121
87731,0.61471,0.735531,0.522513
87732,0.412421,0.118715,3.919018
87733,0.59678,0.515282,0.062683
87734,0.639872,0.96492,-1.555659
87735,0.79379,0.625803,0.261431
87736,0.436515,0.518181,-0.832595
87737,0.991241,0.643,-1.498403
87738,0.822644,0.617151,0.182205
87739,0.634943,0.951766,-1.196315
87740,0.941939,0.357763,-3.967042
87741,0.622278,0.237873,-1.732334
87742,0.15816,0.169741,-5.744598
87743,0.414908,0.23389,-0.365884
87744,0.422187,0.317647,-0.712418
87745,0.358892,0.268757,-0.345511
87746,0.528405,0.034257,1.57549
87747,0.928481,0.622324,-1.57924
87748,0.030228,0.685023,-2.180203
87749,0.090944,0.46894,-3.922381
87750,0.750072,0.863493,-1.026777
87751,0.638407,0.106554,-0.520692
87752,0.685771,0.407858,-1.303305
87753,0.793515,0.431601,-1.3572
87754,0.850645,0.184955,-0.680986
87755,0.449134,0.016236,2.787127
87756,0.328908,0.796933,-0.753864
87757,0.471336,0.612741,0.863164
87758,0.391806,0.366659,0.295221
87759,0.872297,0.167803,-0.105404
87760,0.769375,0.503151,-0.57893
87761,0.93196,0.262547,-2.355088
87762,0.49926,0.800793,0.086368
87763,0.214862,0.7673,-0.465841
87764,0.181094,0.397833,2.208651
87765,0.623072,0.975097,-1.510589
87766,0.118822,0.904402,-0.997061
87767,0.352224,0.316258,-0.326811
87768,0.951064,0.909972,-2.039006
87769,0.147234,0.598154,-1.401623
87770,0.238117,0.894011,-0.796153
87771,0.850538,0.188891,-0.71327
87772,0.363561,0.468421,1.169349
87773,0.220432,0.259861,1.488531
87774,0.56846,0.865248,-0.13601
87775,0.721614,0.428656,-1.380109
87776,0.916396,0.827405,-1.389949
87777,0.458015,0.257877,-0.428667
87778,0.553429,0.062715,0.484295
87779,0.505257,0.944015,-0.707334
87780,0.051637,0.264454,-2.811696
87781,0.651759,0.453559,-0.307872
87782,0.358801,0.527642,-0.669371
87783,0.188251,0.960479,-0.381248
87784,0.264607,0.280308,0.296246
87785,0.104799,0.026078,-1.21336
87786,0.547265,0.265614,-1.056055
87787,0.661479,0.47155,-0.486689
87788,0.623239,0.637583,1.153737
87789,0.675822,0.718593,1.208287
87790,0.63505,0.998123,-1.347314
87791,0.876371,0.836896,-1.659101
87792,0.314931,0.268727,-0.677741
87793,0.844068,0.124544,0.843937
87794,0.933135,0.023178,1.088903
87795,0.123995,0.384268,0.676174
87796,0.355428,0.673732,-0.768631
87797,0.689387,0.080842,-0.150763
87798,0.503883,0.290776,-0.546796
87799,0.963195,0.949187,-1.435081
87800,0.353765,0.212955,1.447705
87801,0.541772,0.61297,1.557768
87802,0.31284,0.442344,1.122639
87803,0.414405,0.925765,-0.607419
87804,0.485389,0.270298,0.228
87805,0.973617,0.134203,0.899283
87806,0.780133,0.351507,-1.027671
87807,0.042634,0.932158,-2.102582
87808,0.259922,0.06659,-0.099308
87809,0.973495,0.702617,-1.49435
87810,0.540429,0.885801,-0.133383
87811,0.250538,0.459541,0.592248
87812,0.655726,0.41268,-1.402629
87813,0.446159,0.797452,-0.122346
87814,0.343328,0.61062,-0.792661
87815,0.382116,0.307164,-0.548233
87816,0.95346,0.497765,-2.508948
87817,0.496193,0.008682,0.142778
87818,0.073823,0.278401,-2.877342
87819,0.185428,0.214008,-2.391683
87820,0.031022,0.311696,-3.234647
87821,0.401877,0.81474,-0.232427
87822,0.768856,0.585824,1.027253
87823,0.437675,0.182437,0.981497
87824,0.417258,0.462272,-0.201743
87825,0.173968,0.900603,-0.927288
87826,0.939132,0.15816,-1.279053
87827,0.721309,0.579995,0.687497
87828,0.086137,0.054643,-2.070375
87829,0.041596,0.642756,-3.876652
87830,0.238636,0.595789,-2.017263
87831,0.694804,0.298146,-1.066902
87832,0.220005,0.074342,-1.478497
87833,0.022446,0.234531,-2.397891
87834,0.569223,0.910384,-0.762802
87835,0.353948,0.432883,0.995286
87836,0.209964,0.825452,-0.674332
87837,0.285847,0.931304,-0.491439
87838,0.041917,0.481834,-3.860479
87839,0.389776,0.606012,-0.706749
87840,0.346654,0.803662,-0.861275
87841,0.53193,0.994949,-0.699668
87842,0.749233,0.768719,0.33427
87843,0.491081,0.044862,1.49833
87844,0.163668,0.652186,-2.989507
87845,0.89868,0.303838,-2.577064
87846,0.57171,0.623896,1.574095
87847,0.800336,0.204181,-1.531788
87848,0.525444,0.59173,1.052155
87849,0.348165,0.34342,-0.620089
87850,0.607736,0.622232,1.116203
87851,0.162799,0.070817,-0.951921
87852,0.3906,0.97969,-0.605035
87853,0.626642,0.385977,-1.66336
87854,0.456733,0.947539,-0.704965
87855,0.339864,0.8589,-0.948897
87856,0.969802,0.20676,-1.937109
87857,0.857023,0.801648,-0.980471
87858,0.829221,0.045716,-0.595952
87859,0.254688,0.097246,-1.057321
87860,0.297047,0.030274,2.255469
87861,0.576135,0.032044,-0.602117
87862,0.487709,0.20737,0.688325
87863,0.34548,0.613153,-0.762618
87864,0.224994,0.76434,-0.279055
87865,0.131899,0.005936,-1.082707
87866,0.361288,0.638697,-0.20293
87867,0.575448,0.065614,-0.757062
87868,0.263249,0.16672,1.026513
87869,0.82092,0.158556,0.520801
87870,0.127855,0.986175,-0.954842
87871,0.549584,0.449424,-0.692313
87872,0.996353,0.285863,-2.25095
87873,0.631342,0.554498,0.330158
87874,0.426413,0.931884,-0.622637
87875,0.281544,0.025925,2.202176
87876,0.145663,0.25301,-4.038808
87877,0.136522,0.768765,-1.53959
87878,0.032227,0.646235,-3.696858
87879,0.67158,0.411231,-0.981871
87880,0.910491,0.159808,-1.121499
87881,0.469657,0.509865,-0.06293
87882,0.924758,0.79411,-1.175993
87883,0.319295,0.153048,2.590343
87884,0.126619,0.568978,-1.652707
87885,0.622873,0.224826,-1.35802
87886,0.464668,0.389136,-0.259525
87887,0.487266,0.825391,0.23071
87888,0.719661,0.056168,-0.01573
87889,0.085878,0.611444,-2.177624
87890,0.894881,0.629953,-1.493405
87891,0.839948,0.904204,-1.673945
87892,0.813092,0.751888,-0.566002
87893,0.212009,0.175067,-4.523968
87894,0.008804,0.331563,-3.232474
87895,0.663493,0.3196,-1.568399
87896,0.95494,0.049104,1.789081
87897,0.252995,0.71754,-0.170753
87898,0.582025,0.035691,-0.775942
87899,0.608042,0.096956,-0.611433
87900,0.052323,0.183871,-2.714539
87901,0.252857,0.43801,0.859296
87902,0.809781,0.89688,-1.329778
87903,0.930037,0.578851,-1.647029
87904,0.953658,0.112261,0.938182
87905,0.541848,0.621836,1.764956
87906,0.240726,0.013779,2.694463
87907,0.103563,0.338643,-0.190254
87908,0.765682,0.951781,-1.827769
87909,0.660883,0.038575,-1.770824
87910,0.761074,0.28809,-1.832923
87911,0.152422,0.268467,-2.928536
87912,0.679271,0.196124,-1.339135
87913,0.790494,0.085557,0.808689
87914,0.478294,0.180941,1.257321
87915,0.488594,0.66775,1.13188
87916,0.333043,0.297276,-0.068721
87917,0.455421,0.591333,0.837373
87918,0.392233,0.061631,3.968996
87919,0.610803,0.790585,0.354937
87920,0.775082,0.147524,0.75242
87921,0.259098,0.573129,-1.591921
87922,0.079179,0.311818,-2.164489
87923,0.442374,0.922667,-0.416433
87924,0.901091,0.578805,-1.28332
87925,0.680354,0.260929,-2.144687
87926,0.694957,0.970932,-1.903359
87927,0.002304,0.727611,-1.964036
87928,0.177996,0.139391,-5.327603
87929,0.291905,0.007385,3.370913
87930,0.880797,0.936233,-2.229136
87931,0.003937,0.718654,-2.015131
87932,0.538857,0.151736,-0.334876
87933,0.131792,0.363928,0.080339
87934,0.348272,0.673579,-0.928794
87935,0.599832,0.236103,-0.920997
87936,0.474907,0.593652,0.708091
87937,0.434531,0.34876,-0.125452
87938,0.692958,0.279286,-1.247422
87939,0.098116,0.005478,-1.863644
87940,0.050126,0.671565,-3.193851
87941,0.162539,0.11632,-4.444961
87942,0.226215,0.5935,-1.509623
87943,0.447578,0.224826,0.024384
87944,0.052964,0.983352,-0.651859
87945,0.248768,0.842908,-0.548548
87946,0.764874,0.865354,-0.980753
87947,0.36556,0.734569,-0.772215
87948,0.207675,0.836286,-0.650076
87949,0.272267,0.05948,-0.195231
87950,0.030732,0.465782,-4.757795
87951,0.033631,0.684016,-2.226558
87952,0.688533,0.80972,0.443477
87953,0.043015,0.10869,-2.534452
87954,0.273716,0.037461,1.536682
87955,0.709377,0.742794,0.999483
87956,0.130571,0.579355,-1.827485
87957,0.740154,0.185229,-0.016584
87958,0.895369,0.846891,-1.780558
87959,0.341375,0.369467,0.256576
87960,0.600183,0.537682,0.408673
87961,0.275624,0.589349,-1.551597
87962,0.734264,0.041596,-0.211157
87963,0.521019,0.582956,0.921576
87964,0.557061,0.242466,-1.665882
87965,0.964599,0.730495,-1.34705
87966,0.876219,0.669169,-1.263831
87967,0.376379,0.549615,-0.995332
87968,0.813458,0.551263,-0.000982
87969,0.849928,0.190814,-0.860464
87970,0.619806,0.096117,-0.358894
87971,0.677379,0.246998,-2.274471
87972,0.278141,0.992325,-0.325964
87973,0.801678,0.153979,0.804816
87974,0.815457,0.278141,-1.676795
87975,0.0177,0.981659,-0.850904
87976,0.20412,0.262409,0.652311
87977,0.292973,0.814755,-0.758178
87978,0.664576,0.167575,0.11201
87979,0.408072,0.592554,-0.209986
87980,0.026291,0.461479,-4.997125
87981,0.237018,0.875532,-0.701794
87982,0.028824,0.0421,-3.217947
87983,0.200351,0.727474,-1.390389
87984,0.250828,0.347616,2.827018
87985,0.265537,0.76582,0.01016
87986,0.549294,0.65185,1.682253
87987,0.126558,0.341619,1.319365
87988,0.074556,0.355032,-1.486057
87989,0.595758,0.205982,-1.003382
87990,0.659983,0.970092,-1.713538
87991,0.462303,0.64802,0.731494
87992,0.697719,0.942718,-1.552649
87993,0.199161,0.787655,-0.379523
87994,0.177234,0.752163,-1.271366
87995,0.789395,0.096803,0.494978
87996,0.811337,0.759731,-0.632894
87997,0.218494,0.7402,-0.522778
87998,0.650889,0.836667,0.261744
87999,0.805615,0.461372,-1.34215
88000,0.282689,0.119402,0.828902
88001,0.256794,0.841444,-0.732564
88002,0.133562,0.210895,-5.74671
88003,0.772274,0.984802,-2.133043
88004,0.340185,0.667994,-1.00334
88005,0.544091,0.442802,-0.87904
88006,0.627436,0.024018,-1.927395
88007,0.664363,0.559274,0.665055
88008,0.110063,0.508812,-2.132772
88009,0.880446,0.629465,-1.355912
88010,0.603449,0.990097,-1.282814
88011,0.626505,0.294972,-0.929046
88012,0.294408,0.451499,0.821147
88013,0.027207,0.931975,-2.61199
88014,0.490379,0.900954,-0.388054
88015,0.185107,0.672801,-2.739668
88016,0.310552,0.427131,0.984907
88017,0.551293,0.254963,-1.402904
88018,0.563638,0.937652,-0.863583
88019,0.672251,0.290684,-1.33796
88020,0.988128,0.329412,-3.364023
88021,0.807889,0.522454,-0.61282
88022,0.487327,0.046647,1.680945
88023,0.014221,0.271763,-1.266748
88024,0.481727,0.791043,-0.034882
88025,0.333028,0.512688,-0.332149
88026,0.124147,0.320714,0.066638
88027,0.673121,0.580896,0.466548
88028,0.410742,0.658671,0.1471
88029,0.011383,0.25452,-1.331273
88030,0.849714,0.932341,-1.925169
88031,0.76759,0.410422,-1.107369
88032,0.535576,0.423651,-0.807372
88033,0.606516,0.694377,0.765409
88034,0.131014,0.729976,-2.008417
88035,0.811353,0.156863,0.519871
88036,0.573037,0.830213,-0.00598
88037,0.979065,0.982391,-0.919013
88038,0.271839,0.680339,-1.039276
88039,0.858473,0.078248,0.518244
88040,0.782712,0.778058,-0.151138
88041,0.517876,0.815396,0.048125
88042,0.874678,0.206104,-1.244818
88043,0.701564,0.570169,0.389236
88044,0.105425,0.059312,-2.654894
88045,0.115511,0.437095,-1.319987
88046,0.390478,0.681727,-0.12239
88047,0.589105,0.089235,-0.676503
88048,0.202564,0.923873,-0.864842
88049,0.708232,0.345266,-0.508142
88050,0.528893,0.09218,1.013885
88051,0.793484,0.47866,-1.225106
88052,0.265385,0.405783,1.79011
88053,0.462119,0.653727,0.717208
88054,0.098756,0.12047,-4.430956
88055,0.062104,0.209033,-3.27372
88056,0.023575,0.65182,-2.823772
88057,0.751125,0.459342,-1.298384
88058,0.054459,0.316747,-1.345465
88059,0.397955,0.032883,2.692124
88060,0.199817,0.185657,-4.035603
88061,0.973083,0.875608,-1.53034
88062,0.585107,0.799374,0.474926
88063,0.885466,0.248524,-1.434495
88064,0.512917,0.707607,0.526897
88065,0.960616,0.29073,-2.808157
88066,0.885756,0.26598,-1.662734
88067,0.854505,0.249638,-1.705193
88068,0.876539,0.925292,-2.187023
88069,0.683268,0.276661,-1.434509
88070,0.729488,0.249653,-1.549251
88071,0.251286,0.925689,-0.442263
88072,0.032563,0.394934,-3.821889
88073,0.421332,0.207599,-0.576108
88074,0.460014,0.1505,1.758985
88075,0.008042,0.941909,-2.164457
88076,0.565927,0.253269,-1.788991
88077,0.674495,0.768826,0.695725
88078,0.87454,0.472145,-1.935187
88079,0.079469,0.323445,-1.77068
88080,0.468986,0.440848,0.035869
88081,0.565408,0.686793,0.979415
88082,0.830579,0.745388,-0.74779
88083,0.620218,0.591165,1.44275
88084,0.97348,0.847868,-1.482418
88085,0.590402,0.459312,-1.132006
88086,0.254261,0.20885,0.853637
88087,0.676738,0.070405,-0.391704
88088,0.415793,0.660975,-0.075783
88089,0.405524,0.90663,-0.724226
88090,0.818494,0.332647,-1.941111
88091,0.228885,0.445777,1.686568
88092,0.852567,0.680003,-1.396803
88093,0.974289,0.604547,-1.112127
88094,0.0766,0.536706,-1.551708
88095,0.969909,0.778668,-1.356495
88096,0.198093,0.616983,-1.908838
88097,0.064042,0.364553,-3.310967
88098,0.871748,0.529152,-1.366103
88099,0.710246,0.505882,-0.477129
88100,0.234485,0.60177,-1.770253
88101,0.396429,0.827558,-0.516718
88102,0.017334,0.431846,-4.459081
88103,0.465309,0.746563,0.029398
88104,0.953597,0.363592,-4.238439
88105,0.992218,0.673289,-1.287691
88106,0.417792,0.764599,-0.322714
88107,0.736309,0.68072,1.072551
88108,0.47834,0.147646,1.971002
88109,0.885664,0.004868,-0.958026
88110,0.273014,0.736751,-0.122889
88111,0.125322,0.786007,-1.024323
88112,0.177264,0.566583,-1.656656
88113,0.854307,0.047929,-0.206136
88114,0.641184,0.985321,-1.504371
88115,0.593896,0.07155,-0.956743
88116,0.680598,0.553704,0.44216
88117,0.40119,0.414054,0.541346
88118,0.11812,0.285878,-1.961808
88119,0.515801,0.34229,-0.259167
88120,0.546075,0.717144,0.474116
88121,0.234302,0.284749,1.064475
88122,0.128389,0.348058,0.566303
88123,0.613214,0.847547,-0.047498
88124,0.321233,0.04152,2.378155
88125,0.44625,0.512352,-0.877366
88126,0.055314,0.614542,-3.92034
88127,0.228138,0.885588,-0.640802
88128,0.068711,0.468177,-4.295792
88129,0.988754,0.906584,-1.637755
88130,0.030304,0.608301,-4.476254
88131,0.039185,0.697612,-1.729623
88132,0.569909,0.808133,0.420567
88133,0.425208,0.370153,-0.286706
88134,0.770809,0.323293,-1.531321
88135,0.765789,0.460151,-1.057067
88136,0.535668,0.36437,-0.645031
88137,0.156634,0.057755,-1.805575
88138,0.774487,0.168643,0.597581
88139,0.100343,0.912413,-1.46545
88140,0.664164,0.258991,-1.974125
88141,0.582727,0.591272,1.158536
88142,0.894011,0.554894,-1.234139
88143,0.237064,0.702052,-0.806085
88144,0.822202,0.279911,-1.459555
88145,0.084443,0.254368,-2.965589
88146,0.158953,0.066789,-1.41693
88147,0.275517,0.246662,-0.043376
88148,0.314046,0.209094,0.792445
88149,0.683314,0.698985,1.730505
88150,0.758282,0.323461,-1.231024
88151,0.893263,0.788052,-1.345228
88152,0.780682,0.475776,-1.241618
88153,0.951766,0.294148,-3.320307
88154,0.465003,0.078416,3.005439
88155,0.903334,0.821897,-1.292896
88156,0.867979,0.913664,-1.863573
88157,0.877821,0.486595,-2.026317
88158,0.535073,0.341436,-0.675302
88159,0.806134,0.703883,-0.41258
88160,0.570184,0.760754,0.29765
88161,0.690013,0.960861,-1.793497
88162,0.729854,0.042267,-0.279629
88163,0.165103,0.587381,-1.816582
88164,0.814801,0.184222,-0.878876
88165,0.235767,0.48751,1.097008
88166,0.867826,0.497475,-1.906035
88167,0.332906,0.660014,-0.920574
88168,0.265675,0.216373,1.431255
88169,0.61767,0.409125,-0.805284
88170,0.279103,0.109361,0.916308
88171,0.544732,0.138338,-0.48212
88172,0.26743,0.329244,1.23376
88173,0.775189,0.376486,-0.390519
88174,0.160479,0.051957,-1.28922
88175,0.414099,0.906523,-0.57958
88176,0.081498,0.664698,-2.723037
88177,0.702464,0.27042,-1.949562
88178,0.743969,0.436637,-1.356621
88179,0.853025,0.717205,-1.223812
88180,0.780346,0.710704,-0.027011
88181,0.388907,0.710216,-0.317871
88182,0.06569,0.842893,-1.375593
88183,0.13022,0.667475,-2.873993
88184,0.285573,0.089174,1.074509
88185,0.298222,0.72166,-0.507178
88186,0.229236,0.912627,-0.797033
88187,0.623346,0.187045,-0.193695
88188,0.981415,0.279225,-1.865822
88189,0.507469,0.887968,-0.064852
88190,0.526482,0.650355,1.67811
88191,0.425284,0.639017,0.349932
88192,0.321431,0.610758,-0.572393
88193,0.101518,0.454719,-2.411819
88194,0.124468,0.63859,-2.71181
88195,0.326696,0.461082,0.736737
88196,0.884413,0.625864,-1.282317
88197,0.293996,0.929122,-0.271457
88198,0.312978,0.790875,-0.59134
88199,0.144671,0.838193,-0.660706
88200,0.186633,0.008301,-1.691137
88201,0.748333,0.836988,-0.295958
88202,0.824643,0.680858,-0.575718
88203,0.6795,0.546319,0.386983
88204,0.016648,0.928985,-2.87665
88205,0.756619,0.620645,1.172381
88206,0.424842,0.82916,-0.340025
88207,0.844938,0.292988,-1.730876
88208,0.696574,0.082353,-0.451835
88209,0.15639,0.795438,-0.706326
88210,0.212421,0.610346,-1.209827
88211,0.851423,0.431678,-1.644563
88212,0.985504,0.141588,0.467451
88213,0.7785,0.220264,-1.786828
88214,0.565499,0.593652,1.296546
88215,0.284291,0.528283,-0.891519
88216,0.699886,0.478782,-0.276668
88217,0.700801,0.790677,0.295399
88218,0.949905,0.287617,-3.131624
88219,0.427268,0.850492,-0.411896
88220,0.806256,0.479973,-1.209711
88221,0.089876,0.972625,-0.770955
88222,0.965957,0.358083,-4.085972
88223,0.7252,0.647349,1.208216
88224,0.908934,0.961669,-2.025367
88225,0.101976,0.105211,-3.895989
88226,0.833753,0.178347,-0.366463
88227,0.074189,0.20676,-3.897444
88228,0.7252,0.936568,-1.752738
88229,0.507286,0.080278,1.083637
88230,0.352529,0.06894,2.911563
88231,0.937423,0.125826,-0.41403
88232,0.707301,0.897337,-0.875344
88233,0.981689,0.62266,-1.127506
88234,0.226139,0.96434,-0.235417
88235,0.51693,0.966064,-0.732206
88236,0.35079,0.239399,-0.064727
88237,0.369787,0.54081,-0.760278
88238,0.890684,0.925353,-2.33911
88239,0.956924,0.452918,-2.788422
88240,0.736568,0.944045,-1.897027
88241,0.616678,0.781659,0.300528
88242,0.809094,0.600488,0.681134
88243,0.482063,0.626276,1.071387
88244,0.184863,0.849302,-0.853847
88245,0.847166,0.294011,-1.557237
88246,0.793942,0.062242,-0.247312
88247,0.256489,0.528939,-0.652597
88248,0.88397,0.557534,-0.9422
88249,0.171344,0.857069,-1.045793
88250,0.2309,0.466346,1.138007
88251,0.344579,0.008072,4.53064
88252,0.982773,0.786511,-1.464227
88253,0.97557,0.37174,-3.689329
88254,0.109178,0.341207,0.133406
88255,0.844038,0.849012,-1.626402
88256,0.633326,0.3673,-1.687779
88257,0.544961,0.969604,-0.554589
88258,0.520974,0.975601,-0.633718
88259,0.912261,0.917098,-1.94706
88260,0.411032,0.235691,-0.596116
88261,0.585946,0.184405,-0.837029
88262,0.24361,0.610346,-1.871711
88263,0.584924,0.940993,-0.83718
88264,0.406363,0.76289,-0.366615
88265,0.026703,0.390799,-3.787819
88266,0.77142,0.560037,0.801868
88267,0.965743,0.819074,-1.606607
88268,0.418692,0.71783,0.007958
88269,0.275914,0.114046,0.61444
88270,0.502174,0.067216,1.273223
88271,0.347662,0.429496,1.010958
88272,0.49807,0.045945,1.513426
88273,0.540795,0.344717,-0.897526
88274,0.399756,0.015381,3.053259
88275,0.837003,0.389105,-1.943286
88276,0.669596,0.395636,-1.201399
88277,0.574868,0.150912,-0.609479
88278,0.06772,0.745693,-2.334668
88279,0.244312,0.156451,-1.886234
88280,0.150835,0.24123,-4.059552
88281,0.351217,0.805814,-0.808889
88282,0.841764,0.323476,-2.725194
88283,0.56524,0.166445,-1.204409
88284,0.629633,0.362417,-1.630466
88285,0.610361,0.856245,-0.124784
88286,0.389471,0.286015,-0.842903
88287,0.705974,0.250996,-1.657759
88288,0.840986,0.297505,-1.453559
88289,0.54313,0.254429,-1.418201
88290,0.880522,0.976883,-2.124107
88291,0.163287,0.48835,-0.569954
88292,0.97435,0.521813,-1.949558
88293,0.34789,0.693294,-1.141338
88294,0.543175,0.843168,0.256001
88295,0.181476,0.319677,0.4036
88296,0.319799,0.180896,1.995347
88297,0.210864,0.39472,2.192952
88298,0.421729,0.419074,0.385952
88299,0.386862,0.965637,-0.553546
88300,0.868299,0.48307,-1.956708
88301,0.129778,0.643885,-2.732229
88302,0.966949,0.547234,-1.766541
88303,0.973953,0.348089,-3.809267
88304,0.237263,0.121935,-1.401394
88305,0.786404,0.254002,-2.729996
88306,0.039612,0.086595,-2.508416
88307,0.136049,0.357992,-0.133835
88308,0.168109,0.994293,-0.328594
88309,0.528695,0.380072,-0.780455
88310,0.111009,0.273548,-2.492106
88311,0.923033,0.584634,-1.566533
88312,0.324575,0.607614,-0.622577
88313,0.266468,0.619821,-1.80588
88314,0.106035,0.714977,-2.083167
88315,0.901793,0.762661,-1.19282
88316,0.47126,0.360876,-0.268248
88317,0.376074,0.038758,3.065684
88318,0.51696,0.055482,1.463512
88319,0.724697,0.206149,-0.770135
88320,0.478035,0.187198,1.060844
88321,0.560266,0.029435,-0.451026
88322,0.209354,0.690166,-1.386528
88323,0.267262,0.313634,0.291767
88324,0.946822,0.692622,-1.444352
88325,0.134173,0.497871,-0.886909
88326,0.124743,0.000381,-1.166638
88327,0.269459,0.954314,-0.350124
88328,0.419181,0.171801,1.437739
88329,0.395148,0.698222,-0.037064
88330,0.850095,0.193179,-0.901866
88331,0.9252,0.471824,-2.793134
88332,0.430823,0.94873,-0.89621
88333,0.751751,0.797284,0.115117
88334,0.001343,0.201495,-0.447306
88335,0.865309,0.033524,-0.802282
88336,0.532036,0.531594,0.329731
88337,0.542245,0.083574,0.365261
88338,0.083375,0.940734,-1.28341
88339,0.456138,0.629465,0.884406
88340,0.289357,0.019577,3.384379
88341,0.55433,0.597604,1.268373
88342,0.005158,0.467262,-3.54906
88343,0.20618,0.056077,-0.347601
88344,0.96997,0.690272,-1.387386
88345,0.775616,0.133867,0.722949
88346,0.374945,0.981598,-0.46117
88347,0.020966,0.869902,-2.959003
88348,0.565545,0.11458,-0.097129
88349,0.841215,0.472663,-1.584927
88350,0.133227,0.767391,-1.415679
88351,0.739544,0.395422,-0.350524
88352,0.702617,0.128222,0.381678
88353,0.291661,0.258,-0.339309
88354,0.005264,0.957946,-1.512759
88355,0.686046,0.516732,-0.076911
88356,0.607004,0.155795,0.323295
88357,0.800702,0.699229,-0.124656
88358,0.916701,0.81622,-1.299894
88359,0.682017,0.020096,-0.352549
88360,0.809857,0.088838,0.396557
88361,0.875257,0.833295,-1.525849
88362,0.254856,0.219074,0.715632
88363,0.82887,0.475196,-1.352922
88364,0.823774,0.249699,-2.465295
88365,0.579889,0.797528,0.557215
88366,0.956451,0.803006,-1.48796
88367,0.586191,0.042527,-1.343891
88368,0.912657,0.332952,-3.730676
88369,0.433555,0.001495,3.456129
88370,0.545159,0.027481,-0.004752
88371,0.512383,0.41416,-0.771332
88372,0.865904,0.522332,-1.280525
88373,0.178119,0.096376,-3.969652
88374,0.770596,0.519295,-0.00228
88375,0.244617,0.561151,-1.446925
88376,0.145861,0.846647,-0.658916
88377,0.918395,0.522301,-1.868368
88378,0.001068,0.632502,-5.121613
88379,0.434836,0.081239,3.244793
88380,0.726467,0.14023,0.396012
88381,0.128695,0.862852,-0.993191
88382,0.039551,0.663371,-2.258814
88383,0.181933,0.141222,-5.726294
88384,0.94815,0.845014,-1.483645
88385,0.795987,0.500725,-1.084977
88386,0.062593,0.950118,-1.499164
88387,0.439307,0.560494,-0.09054
88388,0.79118,0.928908,-1.613983
88389,0.289677,0.776638,-0.368172
88390,0.524102,0.669963,1.35799
88391,0.694331,0.860319,-0.412532
88392,0.692546,0.386007,-1.229373
88393,0.139391,0.872923,-0.837321
88394,0.140093,0.780591,-1.006924
88395,0.596628,0.518441,0.018883
88396,0.911208,0.037201,-0.119202
88397,0.59202,0.034073,-1.194605
88398,0.479911,0.168643,1.120479
88399,0.945724,0.939055,-1.797271
88400,0.356909,0.300298,-0.085398
88401,0.075044,0.678752,-2.315121
88402,0.047669,0.774472,-1.669476
88403,0.610025,0.753002,0.482973
88404,0.270268,0.477256,0.636866
88405,0.900938,0.573053,-1.279817
88406,0.54844,0.175387,-1.054239
88407,0.032456,0.434119,-4.233004
88408,0.594583,0.978912,-1.220033
88409,0.357733,0.862989,-0.870884
88410,0.384512,0.987778,-0.578865
88411,0.175051,0.623392,-1.780984
88412,0.808087,0.957977,-2.110641
88413,0.107988,0.077989,-1.878664
88414,0.762203,0.364019,-0.004499
88415,0.733791,0.597894,1.04362
88416,0.932052,0.85304,-1.656839
88417,0.729717,0.696056,1.312833
88418,0.280293,0.009049,3.125692
88419,0.954864,0.859678,-1.65094
88420,0.13492,0.792569,-0.629561
88421,0.184848,0.752422,-1.303527
88422,0.304982,0.25275,-0.860243
88423,0.77995,0.257313,-2.502141
88424,0.341665,0.014572,4.661221
88425,0.573281,0.982437,-0.874094
88426,0.051759,0.374868,-3.755327
88427,0.172747,0.4551,0.598202
88428,0.357961,0.297047,-0.398679
88429,0.306645,0.413886,1.75522
88430,0.310857,0.893706,-0.527509
