id,z1,z2
8186,-1.166051994,-0.046569
8187,-0.955582082,-0.024147
8188,-0.97207478,-0.140816
8189,-0.777282862,-1.22446
8190,-0.500865629,-1.101657
8191,-0.925799074,-0.935913
8192,-0.734046173,-0.741371
8193,-0.612539107,-0.582693
8194,-0.417940837,-0.880731
8195,-0.843461952,-0.755095
8196,-0.070871371,-1.277079
8197,0.189644411,-1.138418
8198,0.31799925,-1.240549
8199,0.153777442,-1.191756
8200,0.219217874,-1.53124
8201,0.242305395,-1.677112
8202,-0.098729797,-1.197543
8203,0.052916136,-0.91572
8204,-0.06667206,-1.09875
8205,0.326116959,-1.100031
8206,0.622102315,-1.054558
8207,-0.625294216,-0.464305
8208,-0.512238527,-0.591027
8209,-0.431169236,-0.467155
8210,-0.248945601,-0.158206
8211,0.204547726,-0.592387
8212,-0.595513307,-0.030743
8213,-0.169450363,-0.196409
8214,0.130084807,-0.258008
8215,-0.071216003,-0.758756
8216,0.579038177,-0.425319
8217,0.094799059,-0.735122
8218,0.389673796,-0.737994
8219,0.719229939,-0.944758
8220,1.102924258,-0.720805
8221,1.586000459,-1.100087
8222,1.093501643,-0.632549
8223,1.113196419,-0.5619
8224,1.412580336,-0.446201
8225,-1.007262555,-0.808709
8226,-1.151327217,-0.753543
8227,-1.029475905,1.011692
8228,-0.951338681,1.095106
8229,-0.856508867,0.924128
8230,-1.026897956,0.757018
8231,-0.800709139,1.010678
8232,-0.614558601,1.225187
8233,-0.599893614,0.949378
8234,-0.901693426,0.802299
8235,-0.701442655,0.514671
8236,-0.604646264,0.283135
8237,-0.601612573,0.104395
8238,-0.665372118,0.343527
8239,-0.721036652,0.619384
8240,-0.519108661,0.560175
8241,-0.224954029,0.404854
8242,-0.596298325,0.213308
8243,-0.677174699,0.553301
8244,-0.734156693,1.262069
8245,-0.589238606,1.262941
8246,-0.505007474,0.887324
8247,-0.461307014,1.140877
8248,-0.715102266,0.884705
8249,-0.505940987,0.713615
8250,-0.50959783,0.602805
8251,-0.485803133,0.760276
8252,-0.297886316,0.72172
8253,-0.4205814,0.629704
8254,-0.322301829,0.41109
8255,-0.128551287,0.27206
8256,-0.256232594,0.294687
8257,-0.504394302,0.235341
8258,-0.319454108,0.362683
8259,0.291204569,0.097184
8260,0.030017226,-0.077224
8261,0.332549751,-0.075056
8262,-0.149419134,-0.499291
8263,-0.369085714,-0.23965
8264,-0.096130251,0.13252
8265,0.120141196,0.204322
8266,-0.002318815,0.020603
8267,0.836858303,0.175193
8268,0.550733524,0.009384
8269,0.83930137,-0.075025
8270,1.028592365,-0.152168
8271,0.884233383,-0.153788
8272,2.09931798,-0.415522
8273,1.220296385,-0.899701
8274,2.000970843,-0.37751
8275,2.451145685,-0.368754
8276,2.125505891,-0.568583
8277,-0.063226925,-1.024062
8278,0.12203992,-0.944992
8279,0.116059676,0.370802
8280,0.65434205,0.265232
8281,0.638802813,0.468612
8282,0.1118613,-0.235955
8283,0.275170081,-0.253524
8284,0.330026059,-0.321408
8285,1.953205959,-0.472022
8286,1.932303789,-0.43308
8287,1.470534772,-0.451997
8288,2.476991991,-0.511416
8289,2.757053234,-0.624244
8290,2.396749463,-0.851002
8291,2.625035984,-0.9411
8292,2.778694236,-1.019003
8293,2.111274901,-0.650359
8294,2.260977042,-0.62399
8295,2.31037088,-0.906406
8296,2.692881131,-0.942399
8297,2.898323134,-0.984918
8298,0.471604156,-0.901354
8299,1.030161375,-1.003337
8300,1.05030403,-1.949573
8301,0.972368296,-1.83447
8302,1.208360235,-2.046311
8303,1.22310015,-2.325305
8304,1.353376261,-1.93407
8305,1.631779672,-1.906321
8306,0.70884848,-2.31077
8307,0.284283445,-2.015305
8308,0.107218894,-1.860317
8309,1.207978606,-2.086298
8310,1.418075936,-1.784682
8311,1.735355026,-1.119913
8312,1.635530398,-1.82844
8313,2.172128578,-1.804805
8314,2.102686704,-1.873348
8315,2.447263863,-1.116527
8316,2.612273483,-1.600486
8317,1.100012099,-1.197468
8318,1.592620619,-1.739303
8319,1.139486509,-1.883291
8320,1.092352263,-1.798285
8321,0.744772383,-1.725341
8322,1.110928262,-1.864184
8323,1.565952212,-1.777208
8324,1.917035638,-1.767196
8325,1.923114651,-1.659124
8326,-0.050255464,-1.646634
8327,0.13540431,-2.065054
8328,0.428003181,-2.15574
8329,0.250641668,-2.108725
8330,0.161223148,-2.147341
8331,-0.072890024,-2.09805
8332,0.037230172,-2.171601
8333,0.001168558,-2.064019
8334,0.179918021,-1.923864
8335,-0.04704583,-1.766934
8336,-0.072741329,-2.153458
8337,0.124817449,-2.278379
8338,-0.071667746,-2.209191
8339,0.18436551,-1.844552
8340,0.246080445,-2.030748
8341,0.117666334,-1.77533
8342,0.181454661,-1.765929
8343,0.480493083,-1.539774
8344,0.796299219,-1.629982
8345,0.442471397,-1.61159
8346,0.212351988,-1.892275
8347,0.34608377,-1.801935
8348,0.361567498,-1.738269
8349,0.180858765,-2.036097
8350,0.44212327,-2.066224
8351,0.312685638,-1.925919
8352,0.304758419,-1.92138
8353,0.197896741,-1.80517
8354,0.586409376,-1.790119
8355,2.748442604,-1.7857
8356,2.736016603,-1.833093
8357,2.735330707,-0.817819
8358,2.818468745,-0.955785
8359,2.907952629,-1.054424
8360,2.655522462,-1.115527
8361,3.095098484,-1.045085
8362,3.168082859,-1.220217
8363,3.355688357,-1.412532
8364,3.039200836,-1.337536
8365,1.845052261,-1.588105
8366,2.373220476,-1.470159
8367,1.7012359,-1.466509
8368,1.185336132,-1.514407
8369,1.363435887,-1.547083
8370,1.726403852,-1.602788
8371,2.361060557,-1.512669
8372,1.371241441,-1.745314
8373,1.908549538,-1.592805
8374,3.368291207,-1.351898
8375,3.147023796,-1.287729
8376,3.255415066,-1.353935
8377,3.405134368,-1.537779
8378,3.190065801,-1.555992
8379,3.430136077,-1.454782
8380,3.569167292,-1.416385
8381,3.073554377,-1.369121
8382,3.099598682,-1.385173
8383,3.305531606,-1.095384
8384,3.213792225,-1.052397
8385,3.185883701,-1.328677
8386,3.600585083,-1.361594
8387,3.264677704,-1.490383
8388,3.075454355,-1.419576
8389,2.541579645,-1.449639
8390,2.918725134,-1.362237
8391,2.8784156,-1.59473
8392,2.303585303,-1.72483
8393,1.837647495,-1.699827
8394,1.948021611,-1.485999
8395,1.920332677,-1.521933
8396,1.540112023,-1.637973
8397,2.168872794,-1.676985
8398,2.70051932,-1.292504
8399,2.310836014,-1.365925
8400,2.152053097,-1.537814
8401,1.150475107,-1.551531
8402,1.019086557,-1.631547
8403,0.619530618,-1.600716
8404,0.737549375,-1.640881
8405,0.66957209,-1.730868
8406,1.152452458,-1.622082
8407,1.087637664,-1.682378
8408,0.900436348,-1.61001
8409,1.154320246,-1.612106
8410,0.83218544,-1.690491
8411,0.822830674,-1.561307
8412,0.703751661,-1.602088
8413,0.448285707,-1.492732
8414,0.683683583,-1.487141
8415,0.533296208,-1.489756
8416,0.590484552,-1.501665
8417,0.605529758,-1.559404
8418,0.74617318,-1.450631
8419,0.534843765,-1.544049
8420,1.15890231,-1.392385
8421,1.393972538,-1.588772
8422,1.110624819,-1.496074
8423,0.684459342,-1.490063
8424,0.76451459,-1.447575
8425,1.050552703,-1.547611
8426,0.716038581,-1.320414
8427,1.3331822,-1.300593
8428,1.281229437,-1.192596
8429,1.050133539,-1.506778
8430,0.940413026,-1.420669
8431,0.985071305,-1.139005
8432,0.695905767,-1.121292
8433,0.648628511,-1.375868
8434,0.803200643,-1.254406
8435,0.603720422,-1.297649
8436,0.595892423,-1.387578
8437,0.551241791,-1.008194
8438,0.801926827,-1.109855
8439,-0.359190899,-1.207527
8440,-0.437634648,1.030413
8441,-0.258687982,0.875861
8442,-0.096821106,0.509752
8443,-0.382221433,0.696797
8444,-0.326119375,0.744065
8445,-0.054626137,1.097891
8446,-0.187325764,0.554097
8447,-0.357514714,0.547686
8448,-0.25662295,0.459844
8449,-0.18289664,0.396789
8450,-0.13768561,0.008838
8451,0.247334944,0.035806
8452,-0.235015205,0.083283
8453,-0.191374078,0.071035
8454,-0.145704574,0.363916
8455,-0.100915158,0.233829
8456,-0.236552737,-0.17536
8457,-0.354247057,-0.106383
8458,-0.325466054,1.096483
8459,-0.386869848,0.921531
8460,-0.121376425,1.083871
8461,-0.210130843,1.06981
8462,-0.254401449,1.074813
8463,-0.252513051,0.573164
8464,0.059079568,0.918738
8465,-0.317009276,0.923946
8466,-0.177579268,0.299112
8467,-0.099784786,0.573826
8468,-0.061656409,0.197413
8469,0.123419028,0.266207
8470,-0.064328161,0.336816
8471,0.123050041,-4.5E-05
8472,0.130542773,-0.17322
8473,-0.188307669,-0.070881
8474,-0.079989994,-0.173525
8475,-0.022059103,0.060433
8476,-0.042563847,0.09178
8477,0.641348523,-0.10486
8478,0.727978125,-0.134132
8479,0.471437613,-0.223115
8480,0.598226663,-0.355593
8481,0.245419076,-0.521662
8482,0.584270249,-0.248551
8483,0.67164644,-0.483504
8484,1.322557334,-0.483531
8485,1.637297503,-0.557615
8486,2.052941298,-0.723764
8487,1.961648424,-0.976286
8488,2.314266555,-0.962044
8489,2.80671905,-0.927431
8490,2.82711845,-1.057501
8491,2.445295328,-0.970116
8492,3.021305465,-1.058488
8493,1.06365011,-0.978813
8494,2.179028458,-1.279203
8495,0.261243214,-0.386712
8496,0.738865934,-0.314288
8497,0.403273819,-0.968176
8498,0.444844387,-0.66774
8499,1.181930272,-0.715915
8500,1.357760181,-1.06208
8501,2.069297738,-1.247127
8502,1.929920262,-1.157739
8503,2.379419218,-1.165299
8504,2.059268236,-1.250679
8505,1.337548384,-1.188269
8506,1.197270081,-1.224243
8507,0.919521809,-1.233031
8508,1.629693876,-1.484008
8509,1.544497538,-1.378694
8510,1.363190138,-1.235133
8511,1.849553378,-1.137649
8512,0.032390418,0.457997
8513,-0.366163634,0.438195
8514,-0.070915014,0.355825
8515,-0.146352377,0.356213
8516,-0.171237094,0.111196
8517,-0.129310902,0.532113
8518,-0.03338857,0.604986
8519,-0.091118159,0.487489
8520,0.005955141,0.462873
8521,0.0134179,0.326041
8522,0.034768991,0.248902
8523,-0.142861373,-0.089396
8524,-0.133129877,-0.311416
8525,-0.083212834,-0.484487
8526,0.175459392,-0.527822
8527,0.015677048,-0.402363
8528,-0.219455615,-0.116651
8529,-0.084202545,-0.087817
8530,-0.245100074,0.05717
8531,0.181043241,-0.327466
8532,0.112354251,0.643126
8533,-0.172148916,0.618088
8534,0.021667316,0.413304
8535,-0.101048362,0.348239
8536,-0.099516634,0.22686
8537,0.094692727,-0.011102
8538,-0.000853,0.129049
8539,-0.137985328,0.270402
8540,0.145096232,0.150185
8541,-0.05599821,0.031411
8542,0.156324352,-0.139084
8543,0.07685618,-0.296584
8544,0.160191985,-0.128823
8545,-0.029456267,-0.160745
8546,-0.019453537,-0.248468
8547,0.053727518,-0.333968
8548,0.422693158,-0.477376
8549,0.149764648,-0.464878
8550,0.255912284,-0.546852
8551,0.047324649,-0.265799
8552,0.246791979,-0.332905
8553,0.102942996,-0.440238
8554,0.265892951,-0.530832
8555,0.289383623,-0.547429
8556,0.267368073,-0.502832
8557,0.638829712,-1.063769
8558,0.119648292,-0.63777
8559,0.128537368,-0.602742
8560,0.394189591,-0.554138
8561,1.006043053,-1.224139
8562,1.143799931,-1.306051
8563,1.123988409,-1.232901
8564,1.097925188,-1.282044
8565,1.804004863,-1.301551
8566,0.850112213,-1.101542
8567,1.230465967,-1.34135
8568,0.495731669,-0.571513
8569,0.321236669,-0.481165
8570,0.321402127,-0.608548
8571,0.494698274,-0.882653
8572,0.651078898,-0.830794
8573,0.583251044,-0.923056
8574,0.607888781,-0.573395
8575,0.364237241,-0.626986
8576,0.582346423,-0.841439
8577,0.333611102,-0.765792
8578,0.737798349,-1.311584
8579,0.823682603,-1.185087
8580,1.053897741,-1.144964
8581,3.501505221,-1.389041
8582,3.209406955,-1.573669
8583,3.142014819,-1.413622
8584,2.899332052,-1.415933
8585,3.29227184,-1.320955
8586,3.272021227,-1.282774
8587,2.863041343,-1.327437
8588,2.840968104,-1.348833
8589,3.007116924,-1.318335
8590,3.003728085,-1.444918
8591,2.93175254,-1.442696
8592,3.121496752,-1.443919
8593,2.639771834,-1.274301
8594,2.566941003,-1.386629
8595,2.030864269,-1.559536
8596,1.941232859,-1.548888
8597,1.813052519,-1.583193
8598,2.080152928,-1.479205
8599,1.749147003,-1.503509
8600,2.103905476,-1.545198
8601,2.250348295,-1.438707
8602,2.493047875,-1.467708
8603,1.771713377,-1.374134
8604,2.098821621,-1.525113
8605,1.962811283,-1.461212
8606,2.849333781,-1.448573
8607,2.752438853,-1.464816
8608,2.773752753,-1.126239
8609,2.694956333,-1.304194
8610,2.370587314,-1.248937
8611,2.34112247,-1.345719
8612,2.138251364,-1.150739
8613,2.373035951,-1.151952
8614,2.197809674,-1.050257
8615,2.296019867,-1.209307
8616,2.427005097,-1.363581
8617,2.146939162,-1.181007
8618,2.14097179,-1.169341
8619,2.102877893,-1.162193
8620,1.875167346,-1.243494
8621,1.94252487,-1.297277
8622,1.715799798,-1.192361
8623,1.905909208,-1.377431
8624,1.491783165,-1.382567
8625,2.063283395,-1.338905
8626,1.925877995,-1.253569
8627,1.734013269,-1.142698
8628,1.565420426,-1.303984
8629,1.296362131,-1.539924
8630,0.782048306,-1.424375
8631,0.981825081,-1.527548
8632,0.884464639,-1.462027
8633,0.77085053,-1.347786
8634,1.003716954,-1.625096
8635,0.550462858,-1.260943
8636,0.727026523,-1.157181
8637,0.697972441,-1.137341
8638,0.627949312,-1.125697
8639,0.689113264,-1.054305
8640,0.751832916,-1.258986
8641,0.670759731,-1.051416
8642,0.824948832,-1.40761
8643,0.787706196,-1.262354
8644,0.703350404,-1.285337
8645,0.83793881,-1.407241
8646,0.53661478,-1.435657
8647,1.07029955,-1.453203
8648,1.301562317,-1.234128
8649,0.725085147,-1.228808
8650,0.912676893,-1.351477
8651,0.771505166,-1.369606
8652,0.844773973,-1.343775
8653,0.68322375,-1.260463
8654,1.133975032,-1.188788
8655,0.979732574,-1.305808
8656,0.944013357,-1.268764
8657,0.948495174,-1.313729
8658,0.843311908,-1.248939
8659,0.851278194,-1.37176
8660,0.662631528,-1.447077
8661,0.783069038,-1.426098
8662,0.70174974,-1.359261
8663,0.707508106,-1.361668
8664,0.737088093,-1.417814
8665,0.770954704,-1.328858
8666,0.575448585,-1.422466
8667,0.63272955,-1.258917
8668,2.029721087,-1.393807
8669,1.773540185,-1.230737
8670,1.761013238,-1.150306
8671,1.900342444,-1.156462
8672,1.813116588,-1.135002
8673,1.676811482,-1.377834
8674,1.603192763,-1.286871
8675,1.671556171,-1.383213
8676,2.004066171,-1.425231
8677,1.555217983,-1.25096
8678,1.47863233,-1.304679
8679,1.307980145,-1.154792
8680,1.243743157,-1.132569
8681,1.082780332,-1.207718
8682,1.094350027,-1.322519
8683,1.375570022,-1.16607
8684,1.403092481,-1.222435
8685,1.188656502,-1.21145
8686,0.965117161,-1.139335
8687,1.48883379,-1.135291
8688,1.466790584,-1.43392
8689,1.536383253,-1.367445
8690,1.435229422,-1.294875
8691,1.347320005,-1.26199
8692,1.107195491,-1.382238
8693,1.199799389,-1.243311
8694,1.298439897,-1.443108
8695,1.310248393,-1.245929
8696,1.179054773,-1.202847
8697,1.232898527,-1.163389
8698,0.949769443,-1.157082
8699,1.299410089,-1.11419
8700,0.875345243,-1.213187
8701,1.174517861,-1.326963
8702,0.992597647,-1.404083
8703,1.054956141,-1.329657
8704,0.872545603,-1.221632
8705,0.891951937,-1.33422
8706,0.899361106,-1.35566
8707,0.917160622,-1.245011
8708,0.822625198,-1.438777
8709,0.856065321,-1.315749
8710,0.710827277,-1.362291
8711,0.584193291,-1.304663
8712,0.818426905,-1.505492
8713,0.768148316,-1.416661
8714,0.678163433,-1.402739
8715,0.90112224,-1.388909
8716,0.883067522,-1.261053
8717,0.989943817,-1.287612
8718,0.719805418,-1.399073
8719,0.832194784,-1.28811
8720,0.785080208,-1.382088
8721,0.614549708,-1.5236
8722,0.598840152,-1.535702
8723,0.447563459,-1.517808
8724,0.412337336,-1.497191
8725,0.545976811,-1.428422
8726,0.63349765,-1.443654
8727,0.72837664,-1.447676
8728,0.5538757,-1.60447
8729,0.58770142,-1.609307
8730,0.563959801,-1.509781
8731,0.568135699,-1.394032
8732,0.618840045,-1.323905
8733,0.785067722,-1.23348
8734,0.49431978,-1.304602
8735,0.555472172,-1.370841
8736,0.670903415,-1.41696
8737,0.672386335,-1.414253
8738,0.625435439,-1.333076
8739,0.740256365,-1.355617
8740,0.635592065,-1.306724
8741,0.515785558,-1.3046
8742,0.499643645,-1.416273
8743,0.678935622,-1.33037
8744,0.519509395,-1.499084
8745,0.52421866,-1.391098
8746,0.697958659,-1.231002
8747,0.630247688,-1.289636
8748,-1.924109402,-1.368571
8749,-1.83425874,-0.030976
8750,-1.878226923,-0.127052
8751,-1.816588225,0.00792
8752,-1.98276882,0.013738
8753,-1.873816702,0.086868
8754,-1.922408073,0.037074
8755,-1.849976702,-0.01824
8756,-2.001528755,-0.095649
8757,-1.754143088,0.109954
8758,-1.641764116,0.07063
8759,-1.713030554,0.176121
8760,-1.737048203,0.172016
8761,-1.667795029,0.277901
8762,-1.76388498,-0.077015
8763,-1.803496054,-0.038009
8764,-1.698734768,-0.056123
8765,-1.788282172,-0.065235
8766,-1.503063812,0.039685
8767,-1.557395631,0.106704
8768,-1.42747329,0.169948
8769,-1.579372851,0.240142
8770,-1.603123407,0.209992
8771,-1.671396692,0.064019
8772,-1.581786853,-0.060036
8773,-1.485104912,-0.03658
8774,-1.674310971,0.017505
8775,-1.329380717,0.088403
8776,-1.363108052,0.071385
8777,-1.417665089,0.046748
8778,-1.418989874,0.01582
8779,-1.517281552,0.106111
8780,-1.615432978,0.268996
8781,-1.525006355,0.330085
8782,-1.424460436,0.164911
8783,-1.405207234,0.175032
8784,-1.041777095,0.146507
8785,-1.281266822,0.344596
8786,-1.463881683,0.304795
8787,-1.607957374,0.285829
8788,-1.181575275,0.315649
8789,-1.45907205,0.346029
8790,-1.453820844,0.308228
8791,-1.45870813,0.196311
8792,-1.209946958,0.397525
8793,-1.284765154,0.524907
8794,-1.244674132,0.40515
8795,-1.045174047,0.273835
8796,-1.233953025,0.156592
8797,-1.342252073,0.437183
8798,-1.247793299,0.265169
8799,-1.040273309,0.337208
8800,-1.09279479,0.388466
8801,-1.079787541,0.390424
8802,-0.657439407,0.637881
8803,-0.969401905,0.411029
8804,-0.803151996,0.319372
8805,-1.353853387,0.475274
8806,-1.074262393,0.591324
8807,-1.063808257,0.558614
8808,-0.839691866,0.578439
8809,-0.954949879,0.329447
8810,-0.991312696,0.214531
8811,-0.900093225,0.57621
8812,-0.911825507,0.364267
8813,-0.871062103,0.465217
8814,-0.656722162,0.17586
8815,-0.710579868,0.122759
8816,-0.552499983,0.378294
8817,-0.772611759,0.336877
8818,-0.720876109,0.229762
8819,-0.681524498,0.252714
8820,-0.678756812,0.299399
8821,-0.531718217,0.393517
8822,-0.39665673,0.336646
8823,-0.512890133,0.258156
8824,-0.317917779,0.28113
8825,-1.556249812,0.252633
8826,-1.351517657,0.083806
8827,-1.173821118,0.08244
8828,-1.290780352,0.141989
8829,-1.306615545,0.17497
8830,-1.197694167,-0.024347
8831,-1.132822128,0.095415
8832,-1.024304486,0.27568
8833,-1.004080748,0.178787
8834,-0.963330662,0.194839
8835,-0.890051302,0.24496
8836,-1.226279993,0.256111
8837,-0.903396174,0.163803
8838,-1.027310294,0.181981
8839,-0.890736051,0.214906
8840,-0.951008961,0.255865
8841,-0.929778047,0.276044
8842,-0.998369182,0.170962
8843,-0.920261273,0.201619
8844,-1.236696941,0.096392
8845,-1.064615518,0.022476
8846,-0.955388447,0.070082
8847,-0.799279104,0.172288
8848,-0.935185481,0.124773
8849,-1.089680277,0.156909
8850,-0.83579757,0.085007
8851,-0.881717169,0.256413
8852,-0.979693235,0.262158
8853,-1.034282776,-0.001804
8854,-0.753126817,-0.072266
8855,-0.772908384,-0.172823
8856,-0.675502203,-0.102713
8857,-0.576463554,-0.194193
8858,-0.879904647,-0.112136
8859,-0.777149091,-0.195879
8860,-0.71579835,-0.023742
8861,-0.755742817,-0.074211
8862,-0.434564767,-0.219549
8863,-0.914978522,-0.175345
8864,-1.223183435,0.262577
8865,-0.877743963,0.022399
8866,-0.817208226,0.188045
8867,-1.009980182,0.170206
8868,-0.696181972,0.161663
8869,-0.585972575,0.142491
8870,-0.597193388,0.092824
8871,-0.928755346,0.028564
8872,-0.815565208,0.18551
8873,-0.559442788,0.015485
8874,-0.713965409,0.037353
8875,-0.503058141,0.016539
8876,-0.465940786,-0.03768
8877,-0.841877067,-0.008253
8878,-0.916649422,-0.103281
8879,-0.80537595,0.099507
8880,-0.721061768,0.0875
8881,-0.44636806,0.036131
8882,-0.618755779,-0.080651
8883,-0.258312305,-0.137732
8884,-1.1017092,0.00896
8885,-0.691729859,-0.099214
8886,-0.778590166,-0.020831
8887,-0.639022265,-0.181799
8888,-0.719956534,-0.080686
8889,-0.557242923,-0.179132
8890,-0.34417526,-0.160126
8891,-0.326425946,-0.063673
8892,-0.36082764,-0.157887
8893,-0.255976983,-0.135868
8894,-0.291127509,0.053592
8895,-0.191850753,0.116553
8896,-0.295875957,0.07446
8897,-0.508625151,0.094637
8898,-0.174258672,-0.164419
8899,-0.250266939,0.081127
8900,0.06123572,0.21474
8901,-0.519633358,0.661837
8902,-0.272578765,0.943595
8903,-0.408811497,0.813436
8904,-0.514691195,0.705871
8905,-0.46810439,0.825113
8906,-0.411848425,0.524845
8907,-0.666133621,0.623593
8908,-0.444849439,0.536376
8909,-0.018851201,0.943243
8910,-0.171623287,0.684529
8911,0.070710009,0.560659
8912,-0.08147063,0.700672
8913,0.013258988,0.917848
8914,0.380026046,0.743686
8915,0.163147961,0.637003
8916,0.142293748,0.792786
8917,0.12533566,0.692157
8918,0.035045243,0.853759
8919,0.133296643,0.70565
8920,-0.072467904,0.693485
8921,-0.0152034,0.779631
8922,0.066783632,0.640903
8923,0.257062646,0.633039
8924,0.057702304,0.546278
8925,-0.123265559,0.524511
8926,-0.323664629,0.250111
8927,-0.162382197,0.295812
8928,-0.606534527,0.442222
8929,-0.240736436,0.33767
8930,-0.127463285,0.434713
8931,0.065686213,0.56653
8932,0.20435277,0.60666
8933,0.174215871,0.793506
8934,0.184525543,0.636661
8935,0.121886062,0.600056
8936,0.42480594,0.45205
8937,0.270699364,0.463451
8938,0.126773074,0.565153
8939,0.357260294,0.584156
8940,-0.070095312,0.352776
8941,0.118405382,0.289274
8942,-0.137664908,0.640799
8943,-0.157854064,0.626755
8944,0.288188449,0.576113
8945,0.359766823,0.561103
8946,0.068671076,0.620319
8947,0.220569002,0.325295
8948,0.362381857,0.347782
8949,0.305540001,0.394179
8950,0.447748072,0.369682
8951,0.312448966,0.382406
8952,0.342427769,0.798286
8953,0.281013824,0.83929
8954,0.173868316,0.78018
8955,0.204563849,0.783815
8956,0.272379424,0.756626
8957,0.038391571,0.80171
8958,-0.033376528,0.68301
8959,-0.028222508,0.596385
8960,0.181061804,0.696994
8961,0.167143311,0.690512
8962,0.167767416,0.705695
8963,0.205312294,0.487722
8964,0.187992816,0.663241
8965,0.375970845,0.517911
8966,0.03718237,0.514683
8967,0.102754546,0.38389
8968,0.163752145,0.580111
8969,-0.107579954,0.619093
8970,-0.008555696,0.612116
8971,0.111439242,0.553164
8972,-0.055258177,0.390731
8973,-0.147983307,0.377505
8974,0.150358452,0.395555
8975,0.261527809,0.369148
8976,-0.151691666,0.612017
8977,0.156282328,0.424529
8978,0.25331392,0.407773
8979,0.148221606,0.364433
8980,0.007842814,0.412753
8981,0.557637818,0.265838
8982,0.374226268,0.228366
8983,0.248337598,0.310876
8984,0.16571287,0.328994
8985,0.184561406,0.235172
8986,0.152822981,0.305408
8987,-0.013380853,0.46162
8988,0.141519232,0.208276
8989,0.024535321,0.226448
8990,0.148919484,0.298328
8991,0.1267962,0.065663
8992,0.1454468,0.130326
8993,-0.016900284,0.16575
8994,-0.006969215,0.209756
8995,-0.480129404,0.261584
8996,-0.362383054,0.219746
8997,-0.152755564,0.204499
8998,-0.200352114,0.248124
8999,-0.163367561,0.313451
9000,-0.150736625,0.366818
9001,0.338826315,0.193223
9002,-0.245409607,0.303758
9003,-0.206034659,0.077587
9004,0.158482597,0.157169
9005,0.017778246,0.545754
9006,0.279709743,0.504221
9007,0.123954448,0.354928
9008,0.097134347,0.404048
9009,0.010659728,0.032615
9010,0.238584804,0.098151
9011,0.280718247,-0.065383
9012,0.194150602,-0.124847
9013,-0.034227233,0.019252
9014,-0.072733728,0.001229
9015,-0.015867357,0.012629
9016,-0.04204223,-0.019186
9017,-0.085519197,-0.041209
9018,0.07004106,0.038894
9019,0.134831785,-0.139684
9020,0.41957454,0.020515
9021,0.207759891,-0.033378
9022,0.212852505,-0.145204
9023,0.303288976,-0.163314
9024,0.439746534,-0.145106
9025,0.44844368,-0.166592
9026,0.443892957,-0.188322
9027,0.450001042,-0.192097
9028,0.186367691,-0.174067
9029,0.464745581,-0.238806
9030,0.626626868,-0.161194
9031,0.712113896,-0.221514
9032,0.511859717,-0.232498
9033,0.456643772,-0.265104
9034,0.435261287,0.182266
9035,0.275397814,0.038295
9036,0.278374459,0.047426
9037,0.431823309,-0.032323
9038,0.311490255,0.062744
9039,0.517304455,0.04007
9040,0.270636602,0.008842
9041,0.278495653,-0.124568
9042,0.282667114,-0.046994
9043,0.066769184,0.097473
9044,0.314924972,0.021871
9045,0.231368135,-0.145984
9046,0.191331804,-0.254501
9047,0.245381189,-0.158294
9048,0.324041407,-0.192786
9049,0.507896185,-0.432694
9050,0.462076671,-0.114405
9051,0.423928033,-0.499798
9052,0.45016128,-0.31002
9053,0.448963422,-0.611783
9054,0.504296776,-0.67871
9055,0.479133225,-0.748037
9056,0.586496532,-0.787868
9057,0.259428537,-0.435859
9058,0.404943846,-0.58503
9059,0.498846032,-0.454496
9060,0.215599588,-0.509926
9061,0.332672866,-0.606482
9062,0.259578015,-0.698917
9063,0.293116817,-0.736141
9064,0.341101882,-0.927787
9065,0.158495429,-0.873773
9066,0.5253074,-0.911984
9067,0.3785761,-0.921048
9068,0.413219673,-0.873616
9069,0.362125974,-0.926322
9070,-0.725838507,-0.122803
9071,-0.760019288,-0.014988
9072,-0.60938704,-0.284242
9073,-0.816078425,-0.031289
9074,-0.387927455,-0.111158
9075,-0.736407487,-0.010859
9076,-0.657442247,0.042569
9077,-0.769486267,-0.109438
9078,-0.702597798,-0.121374
9079,-0.554446257,-0.255961
9080,-0.4273726,-0.434389
9081,-0.503329568,-0.43097
9082,-0.593558657,-0.217324
9083,-0.43597838,-0.243826
9084,-0.307965312,-0.249436
9085,-0.273291377,-0.276406
9086,-0.485953621,-0.33837
9087,-0.477562656,-0.433422
9088,-0.303710605,-0.315992
9089,-0.373184998,-0.30081
9090,-0.345189928,-0.349102
9091,-0.520661208,-0.350145
9092,-0.215631847,-0.446039
9093,-0.0553959,-0.585537
9094,-0.252724268,-0.769814
9095,-0.253543301,-0.373707
9096,-0.440419099,-0.548971
9097,-0.140492996,-0.500968
9098,-0.452560775,-0.488987
9099,-0.341956595,-0.564342
9100,-0.155054221,-0.520027
9101,-0.276068161,-0.55563
9102,-0.33448768,-0.679918
9103,-0.414718917,-0.645936
9104,-0.160446938,-0.522014
9105,-0.229826667,-0.535029
9106,-0.214555873,-0.568401
9107,-0.143362647,-0.897642
9108,-0.400438439,-0.783217
9109,-0.147867237,-0.895301
9110,-0.489575234,-0.068521
9111,-0.472708102,-0.129846
9112,-0.34634051,-0.34089
9113,-0.261381755,-0.294419
9114,-0.294021243,-0.391861
9115,-0.438095247,-0.619535
