x,y,z1,z2
0.882475,0.692241,0.689272,0.986356
0.31574,0.083192,-0.574282,-1.24893
0.805921,0.812726,-1.123095,-0.884228
0.196094,0.847745,0.195968,1.014642
0.776608,0.101457,-0.171568,-0.439789
0.353643,0.52192,0.420246,1.136335
0.752529,0.691569,2.288103,2.464082
0.566201,0.171633,-1.106625,-1.164001
0.689479,0.206683,0.038085,-0.12314
0.539956,0.493172,0.842632,0.694254
0.484199,0.407446,-0.857278,-0.808368
0.503899,0.620218,-0.200741,-0.320483
0.5243,0.474922,0.772418,0.791082
0.938888,0.117876,-0.199037,0.393307
0.448829,0.596262,0.582845,0.329888
0.210773,0.655192,0.929814,0.165359
0.642191,0.22417,0.970114,1.021467
0.640925,0.436896,0.189169,-0.072829
0.824506,0.97792,0.166057,-0.493366
0.149981,0.074525,0.439176,0.296658
0.150179,0.341039,-0.818458,-1.037466
0.107622,0.515282,0.664628,1.068677
0.561578,0.147036,-1.167573,-1.368772
0.543587,0.001663,-1.281463,-0.691288
0.784054,0.681346,-0.803298,0.416151
0.777401,0.547372,0.266456,0.266493
0.674372,0.56054,1.208945,1.773524
0.144366,0.431128,-0.35064,-0.417989
0.252262,0.033433,-0.484543,-1.570422
0.947158,0.815488,0.333394,0.131851
0.78201,0.49453,0.141248,0.522979
0.970718,0.518669,-0.411461,-1.341381
0.060212,0.29749,0.86932,0.96031
0.741878,0.095232,0.145993,-0.099204
0.352667,0.366262,-0.226738,0.585426
0.059998,0.497002,1.417915,1.047596
0.949386,0.073289,0.854236,0.886984
0.066957,0.06154,-0.429689,-0.645638
0.822553,0.349172,-0.274699,-0.987139
0.705577,0.243717,-0.090384,-0.13958
0.613565,0.011551,0.463026,0.150813
0.588266,0.621836,-1.601136,-1.277209
0.991287,0.796231,0.907672,1.334651
0.912917,0.486397,-1.410403,-1.82342
0.00444,0.719097,-0.707741,-0.939029
0.428122,0.2392,0.324595,0.9326
0.396582,0.95404,0.816858,0.178791
0.956588,0.106111,1.497079,1.030897
0.214984,0.193225,0.142269,-0.383105
0.812406,0.887678,0.034405,-0.576849
0.246571,0.013931,-2.063354,-2.583193
0.195773,0.295827,0.301918,0.4582
0.417166,0.262928,0.279846,0.551692
0.424613,0.758953,0.447775,0.736046
0.01387,0.811109,-0.251775,-0.224697
0.855055,0.858381,-2.088905,-1.369299
0.488853,0.956527,-0.176689,-0.019671
0.570138,0.178851,-1.003891,-0.803278
0.884504,0.304005,0.258331,-0.844129
0.768826,0.079774,0.403461,0.275597
0.221286,0.891905,1.012364,1.136266
0.294804,0.29456,-0.259848,0.487793
0.865019,0.632212,-0.966993,-0.078097
0.690425,0.945556,1.855437,1.490489
0.29929,0.694667,-0.430803,-0.72246
0.275273,0.52781,0.290522,0.773523
0.157992,0.08632,-0.160621,-0.032649
0.613504,0.650675,-0.560973,-0.131726
0.165621,0.373571,0.169547,-0.694987
0.949828,0.655756,0.539741,-0.191836
0.841657,0.869032,0.713353,-0.399798
0.309911,0.176913,-1.278223,-1.677859
0.060273,0.921187,1.165692,0.642159
0.565988,0.351339,-1.720151,-0.857885
0.02948,0.313741,-0.4836,-0.027388
0.55668,0.307439,0.869939,1.112659
0.352499,0.146502,-0.528464,-1.351354
0.73994,0.048646,0.52404,0.022517
0.180591,0.559976,-0.183494,0.737168
0.243519,0.876005,1.190553,1.738937
0.528954,0.419821,1.055363,0.250418
0.277134,0.40473,0.32876,0.576709
0.949645,0.920562,0.277868,1.018025
0.560388,0.388205,-0.571528,-0.179842
0.511971,0.869841,1.65193,1.260783
0.282994,0.609232,-0.353768,-0.527792
0.064363,0.491341,1.534159,0.967781
0.454383,0.67921,-0.859426,-1.118613
0.002457,0.385779,0.074372,-0.500761
0.948074,0.899168,0.24593,0.608729
0.534707,0.753048,0.23549,0.088319
0.819486,0.794812,-1.271555,-1.041407
0.530892,0.44448,2.431423,1.211557
0.714,0.645304,-0.512247,1.401194
0.786023,0.305516,-0.669198,-1.144862
0.920363,0.633951,1.61003,0.857098
0.541131,0.771603,0.082078,0.622464
0.049042,0.661814,0.008439,0.151512
0.722255,0.3308,0.133453,0.839608
0.135119,0.46302,1.048154,1.149803
0.680079,0.31548,0.653141,1.030126
0.101274,0.359609,-0.992902,-0.500524
0.744076,0.324285,0.234925,0.443644
0.205951,0.980041,-0.073789,-0.004691
0.8795,0.560037,0.044707,-0.005484
0.2103,0.90341,-0.296577,0.160106
0.915648,0.835111,-0.684869,-0.939606
0.5149,0.945953,-0.384234,0.456276
0.830854,0.629053,-0.589048,0.018633
0.458473,0.431128,1.468469,0.874705
0.803113,0.824537,-0.21756,-0.252294
0.911269,0.156222,1.351431,0.98084
0.560479,0.474311,1.368222,0.825501
0.905119,0.321691,0.594303,-0.220154
0.063767,0.876936,0.697592,1.001598
0.390402,0.480064,1.341975,1.821401
0.760357,0.2636,1.121806,0.528277
0.236439,0.896162,1.17719,1.391518
0.809583,0.51371,1.053097,0.996615
0.376669,0.59266,-0.025282,0.396704
0.276295,0.268544,1.009124,1.08789
0.480797,0.749355,-0.850324,-0.287726
0.286076,0.01088,-1.061237,-1.510423
0.982528,0.388815,0.17929,0.042135
0.361898,0.786114,0.064112,0.115152
0.910353,0.283314,-0.185112,-1.256226
0.368063,0.163577,-0.812161,-0.76451
0.419059,0.053834,1.000038,0.45751
0.879622,0.527108,0.086487,-0.866514
0.186099,0.512352,-0.057671,0.738987
0.218082,0.339696,0.841641,0.546759
0.072511,0.413443,-0.427677,-0.19992
0.786496,0.558221,0.186024,0.23976
0.027726,0.226139,-0.050393,0.738629
0.93463,0.90837,0.780775,1.119471
0.699321,0.541192,-0.517814,0.62198
0.979232,0.148745,1.1728,1.032281
0.371756,0.041306,0.168043,-0.977538
0.74168,0.840803,-0.686313,-0.967553
0.614252,0.882338,-0.349577,-0.617909
0.640986,0.926162,2.066345,0.894171
0.22211,0.197513,-0.483401,-0.525587
0.86038,0.857176,-1.739346,-1.421851
0.215656,0.704204,1.064114,0.74354
0.626703,0.684382,-0.78837,-0.005385
0.55877,0.634485,-2.900773,-2.273149
0.157519,0.548959,0.07936,0.990021
0.886168,0.217914,0.230264,-0.207409
0.218387,0.032975,-1.194112,-1.124276
0.979553,0.41886,-0.166865,-0.715868
0.391501,0.000855,-1.193598,-0.957643
0.173068,0.780484,0.065677,0.324843
0.390509,0.868864,0.235486,0.246883
0.713649,0.54966,0.349822,0.510065
0.991791,0.691737,-0.948733,-1.142471
0.003937,0.094957,-0.178817,-1.24517
0.310338,0.985077,-0.765255,-0.1065
0.269993,0.548684,0.727557,0.963659
0.302663,0.540581,0.272596,0.734668
0.884443,0.154482,-0.218183,0.045355
0.81413,0.255024,-1.002711,-1.439982
0.741146,0.968292,-0.393463,0.501101
0.400885,0.419883,0.327494,0.799161
0.842298,0.038376,-0.478595,-1.264172
0.516777,0.196582,-0.334188,-0.381151
0.788983,0.481422,-0.112713,0.660543
0.204349,0.638163,-0.820778,-0.525679
0.017777,0.440024,-0.731316,-0.794642
0.095125,0.166918,-1.931348,-1.423629
0.791119,0.970077,0.046329,-0.762828
0.054856,0.113893,-0.733261,-1.071842
0.842008,0.975647,-0.065334,-0.276879
0.545647,0.516091,-0.02437,0.213093
0.430549,0.503304,0.708077,1.255316
0.223514,0.478386,0.390069,1.561309
0.575738,0.67158,-0.856413,-1.273391
0.993606,0.379431,1.06967,0.445153
0.717159,0.210925,-0.247615,-0.62869
0.99472,0.2934,0.131802,0.828918
0.905562,0.716503,0.111315,1.510198
0.228321,0.65568,0.537681,0.44111
0.993912,0.882307,-0.983558,-0.946837
0.051148,0.500435,1.732012,0.770541
0.802686,0.984939,0.326407,-0.401424
0.560876,0.961334,1.46709,1.647387
0.159411,0.14313,-1.460465,-1.232238
0.420203,0.361059,-1.283167,-0.975641
0.897856,0.961364,1.192648,1.195943
0.917678,0.260304,-0.481135,-0.79025
0.840238,0.70721,-0.142358,0.240748
0.380865,0.027665,-0.961422,-1.754219
0.261875,0.970886,-0.033968,0.162926
0.443702,0.506142,0.319056,0.308045
0.028077,0.386648,-0.858515,-0.791676
0.379294,0.244175,-0.506265,0.335332
0.870909,0.255116,0.470638,-0.360358
0.596628,0.600534,0.511596,-0.225738
0.671504,0.93254,1.624114,1.001381
0.698939,0.630671,0.087909,1.177581
0.335821,0.640665,0.681332,-0.245225
0.543435,0.42472,0.27695,0.140243
0.470008,0.540459,-1.469728,-0.600642
0.522286,0.441016,1.334668,0.869134
0.819471,0.606516,-0.046365,0.359179
0.205356,0.628962,-0.366058,-0.508578
0.377966,0.008057,-1.326371,-1.662338
0.953628,0.321569,0.255549,0.277023
0.554467,0.044587,-0.14433,0.116041
0.895842,0.682841,1.000614,0.873818
0.780163,0.37731,-1.755785,-1.633174
0.002487,0.489158,0.420844,-0.517054
0.48542,0.84567,1.409134,1.612273
0.306188,0.736767,-0.477838,-0.533775
0.760983,0.652308,0.996587,2.431425
0.601907,0.966659,-0.883473,-0.731869
0.278538,0.912078,1.95565,1.828569
0.164965,0.683146,0.752273,0.732472
0.739376,0.482506,-1.001733,0.237444
0.57174,0.374151,-0.744037,-0.683913
0.487572,0.850935,1.564085,1.628138
0.283528,0.876921,-0.030517,0.855222
0.807248,0.256489,-0.15067,-1.184707
0.456992,0.654963,-1.534228,-1.625405
0.01915,0.808453,-0.121085,-0.17857
0.021775,0.764462,-0.335838,-0.964995
0.945953,0.349874,-0.152643,0.06787
0.273167,0.43679,0.755807,1.302618
0.873243,0.26389,-0.37806,-0.455029
0.805325,0.164736,-0.222227,-0.359977
0.719402,0.254551,0.506196,-0.254261
0.804379,0.607584,1.006915,0.804361
0.43827,0.415442,1.363672,0.900172
0.253925,0.623545,-0.54484,-0.675951
0.906126,0.245975,-0.567322,-0.436357
0.690394,0.740948,-0.560869,0.215671
0.869673,0.477745,0.589674,-0.418396
0.130999,0.242329,0.013044,-0.48171
0.652232,0.689677,0.616268,1.080317
0.565896,0.146197,-1.181462,-1.259978
0.132113,0.342275,-1.120302,-1.203108
0.364599,0.573816,1.948738,1.998508
0.094209,0.591623,-0.495044,-0.472445
0.168399,0.050004,0.266617,0.26939
0.450736,0.243671,-0.132736,0.675763
0.985107,0.523369,-0.580521,-1.154674
0.624872,0.349966,-0.155884,0.590401
0.602075,0.889189,-0.473926,-0.758564
0.271504,0.854353,-0.088421,1.163028
0.329259,0.351278,2.307808,2.13841
0.438804,0.041489,1.829347,1.080965
0.491157,0.074571,-0.606043,-0.527593
0.029206,0.21799,-0.804614,0.449035
0.529274,0.802655,2.584283,2.855909
0.233433,0.528801,0.01148,0.854709
0.80972,0.086992,-0.482452,-0.2552
0.808331,0.476524,-0.040594,0.432088
0.055802,0.48809,0.6076,0.459424
0.753872,0.300069,-0.19538,-0.382437
0.991058,0.664271,-0.838575,-1.11514
0.40444,0.511757,1.251985,1.917985
0.54136,0.106813,-1.5431,-0.73581
0.369635,0.242176,-1.070311,-0.010356
0.975433,0.132601,-0.238594,0.183469
0.592157,0.455558,0.476468,-0.162798
0.145769,0.655055,-0.294817,-0.674525
0.656397,0.374914,1.02893,1.15492
0.320806,0.324285,0.269463,1.157803
0.931075,0.311421,-0.117852,-0.724929
0.292943,0.183795,-2.14006,-1.584031
0.164965,0.512245,-0.311589,0.922523
0.955367,0.563317,0.817604,-0.161141
0.97908,0.120302,0.437661,0.357648
0.62533,0.94316,0.005886,-0.310727
0.943664,0.700999,1.670892,1.061342
0.591226,0.257847,0.007405,0.12028
0.368826,0.502632,0.025297,0.733478
0.034195,0.151324,0.567885,0.07893
0.229023,0.414664,0.412168,0.535484
0.323964,0.064225,-1.079983,-1.632924
0.245045,0.717922,0.768568,0.512267
0.137301,0.479225,0.051885,0.898319
0.679744,0.752255,0.078789,-0.032013
0.225696,0.342061,0.740119,0.8217
0.182742,0.286992,0.700627,0.574
0.330114,0.339132,1.307655,1.795671
0.653727,0.938811,1.010181,0.860347
0.243488,0.8168,1.237185,1.956652
0.576028,0.831281,0.593701,0.563142
0.46363,0.899153,-0.547076,-0.212514
0.719387,0.138582,-1.413323,-0.949061
0.324193,0.674922,0.268672,-0.432198
0.200275,0.277043,0.665209,0.86074
0.527977,0.549142,-0.41251,0.402458
0.265095,0.851408,0.370524,1.36483
0.835935,0.672709,-1.274841,-0.434847
0.182971,0.185168,-1.19833,-0.671684
0.392462,0.517327,1.370536,1.829667
0.466423,0.571435,-0.355921,0.386376
0.239155,0.113939,0.047727,-0.786002
0.405051,0.970031,-0.188419,0.130843
0.342901,0.328466,0.201614,1.124205
0.705592,0.181964,-1.387467,-1.16986
0.736614,0.862745,-2.212095,-1.588229
0.110475,0.655955,-1.282187,-1.62191
0.598581,0.814496,-0.229522,-0.143829
0.261128,0.035737,-1.015008,-1.726515
0.223377,0.463462,1.208037,1.627299
0.013657,0.205921,0.090976,0.496067
0.173053,0.504952,-0.026118,0.725282
0.608453,0.136278,-0.55209,0.166633
0.585931,0.303426,-0.118317,0.260481
0.28777,0.70396,-0.632587,-0.77478
0.237827,0.635386,-1.120027,-0.741413
0.219883,0.081514,-0.166879,-0.068345
0.32369,0.776196,1.563044,1.15156
0.611917,0.569833,-1.519586,-0.647819
0.674327,0.744686,-0.503052,-0.028366
0.759396,0.63505,0.045161,1.432016
0.092042,0.289097,-0.116787,0.101601
0.712215,0.833005,-1.18175,-1.808396
0.451347,0.202716,0.218793,0.085988
0.977661,0.17821,0.929359,1.304155
0.456733,0.627604,-1.045612,-0.841158
0.830137,0.468086,-0.014128,0.096508
0.921935,0.166918,1.440132,1.073847
0.505791,0.237934,-0.072823,-0.084136
0.031922,0.477653,0.529737,-0.035459
0.730434,0.709712,1.526138,1.612299
0.409277,0.925322,-1.353067,-1.091211
0.751125,0.305669,-0.119113,-0.242069
0.330999,0.993866,-1.83931,-0.95573
0.778485,0.422721,-0.567897,-0.016035
0.84509,0.413504,-0.93417,-1.249479
0.849714,0.753475,0.078626,0.011779
0.457374,0.508934,-0.100172,-0.614952
0.400855,0.023255,-1.542056,-1.37084
0.599084,0.491173,-0.75027,-0.50343
0.679667,0.510811,-0.45167,-0.467108
0.682551,0.714488,0.457449,0.621934
0.709178,0.323796,0.965254,1.23544
0.353994,0.03418,-0.373472,-1.265428
0.755077,0.996063,0.80998,1.061294
0.296101,0.094087,-0.227144,-1.214521
0.219486,0.54197,0.105345,1.009307
0.339376,0.503044,0.210345,0.851037
0.48838,0.321263,-1.318441,-0.643052
0.061906,0.572381,0.052556,-0.686557
0.062318,0.577996,-0.479866,-0.964034
0.544503,0.6701,-0.909839,-0.972708
0.333532,0.611826,0.926222,0.759471
0.759106,0.759411,-0.915519,-1.060995
0.074708,0.159808,-0.667049,-0.46572
0.527672,0.773724,1.151552,1.264698
0.19826,0.052598,0.554026,0.600283
0.562463,0.534325,0.601404,0.87
0.645197,0.96846,-0.301639,0.447439
0.015747,0.236439,1.288354,1.379914
0.947066,0.660533,0.480073,-0.090054
0.229664,0.081575,-0.890293,-0.565974
0.320363,0.486748,-0.554556,0.486272
0.351537,0.314504,1.046006,1.187129
0.790234,0.144335,0.780396,0.028496
0.951598,0.519997,-0.695087,-1.488442
0.811429,0.120806,-1.092551,-0.378404
0.788617,0.314534,-0.504039,-1.05132
0.537179,0.384405,0.364108,-0.294404
0.023835,0.24213,0.591884,1.304379
0.427726,0.876432,0.396595,0.186301
0.622736,0.837049,0.139109,-0.693274
0.524697,0.23331,-1.481211,-0.211944
0.442618,0.771511,0.851913,1.016253
0.151736,0.518105,-1.004574,0.619122
0.161746,0.717891,0.663942,1.250823
0.727169,0.653315,0.980108,2.214308
0.949813,0.536248,0.226544,-0.913028
0.666987,0.573693,0.273566,1.523885
0.528405,0.818097,2.203144,3.068707
0.557214,0.479927,0.669865,0.729348
0.172015,0.261479,0.482365,0.142285
0.770108,0.460807,1.204162,0.925751
0.879118,0.476493,-0.768998,-1.137861
0.314733,0.104158,-0.404414,-1.544342
0.219608,0.07512,-0.324363,0.002029
0.008957,0.599405,0.121545,-0.230315
0.382559,0.998093,0.662942,0.590097
0.013657,0.416815,-1.362073,-0.957202
0.284535,0.157809,-1.182473,-1.610203
0.78439,0.498146,-0.184093,0.464853
0.847135,0.974258,-0.208958,-0.342507
0.075593,0.977127,0.981395,0.789457
0.007706,0.422889,-0.641601,-0.894453
0.202731,0.674449,1.045686,0.533489
0.553872,0.32549,-0.909241,0.013874
0.255818,0.589837,0.074406,0.039934
0.506279,0.263264,-0.671857,0.424169
0.191608,0.064073,0.845463,0.652735
0.753491,0.408652,0.785429,0.697432
0.450095,0.095781,-0.084592,-1.181266
0.868421,0.241154,-0.050815,-0.360811
0.85478,0.561883,0.897679,0.219307
0.077272,0.342748,0.377386,1.204315
0.63476,0.472938,1.490718,-0.090198
0.037446,0.490639,1.161207,0.279204
0.453834,0.143389,-1.268908,-1.583942
0.423362,0.666224,-0.154642,-0.59329
0.762875,0.565774,-0.376028,0.826258
0.804685,0.139376,-0.513692,-0.008238
0.767941,0.881056,-0.270261,-0.797408
0.448875,0.014298,0.382371,0.282672
0.20557,0.585809,0.27736,0.28762
0.543389,0.801495,1.574345,2.478484
0.84239,0.794308,-1.706999,-1.321727
0.825254,0.450904,-1.259019,-0.509359
0.925719,0.985382,0.744814,0.767872
0.420706,0.11899,-0.149302,-0.699852
0.565896,0.440314,-0.615467,-0.24432
0.113893,0.542184,-0.164993,0.157787
0.793027,0.834165,0.743839,0.336285
0.377447,0.685573,-1.252117,-1.386929
0.985199,0.520012,-0.399355,-1.025968
0.171649,0.710109,0.747726,1.288164
0.354864,0.868208,0.593577,0.493916
0.031235,0.280552,0.043991,0.514136
0.830991,0.724117,1.499847,1.095677
0.252308,0.487602,0.803634,1.521891
0.742733,0.089876,-0.281013,-0.134947
0.905699,0.658854,1.467856,1.000069
0.664607,0.042115,-0.592168,-0.389612
0.611795,0.827481,-0.182303,-0.485711
0.677424,0.685344,1.474051,1.672386
0.652186,0.935897,1.157798,0.827366
0.277577,0.899123,1.860848,1.681811
0.566812,0.679118,-0.005862,-0.858457
0.799588,0.4121,0.357225,0.110785
0.679576,0.928771,0.653751,0.816716
0.786297,0.0645,-0.226926,-0.029669
0.116487,0.660197,-2.078561,-1.77849
0.278676,0.68542,-0.616584,-0.560634
0.245991,0.731319,0.413459,0.731643
0.603891,0.13785,-1.022006,0.081569
0.398581,0.841993,-0.840723,0.237633
0.678828,0.925582,0.131883,0.568754
0.223651,0.941543,0.76697,0.77848
0.135256,0.06836,0.173859,-0.168751
0.047379,0.760983,-0.091226,-0.099047
0.593927,0.02356,0.673345,0.741246
0.774182,0.655909,1.1798,2.027747
0.551354,0.605081,-1.142025,-1.040778
0.066209,0.871885,1.411429,1.292045
0.318822,0.449592,0.350126,0.360023
0.499733,0.784436,-0.392349,0.418834
0.610529,0.583062,-0.314513,-0.237339
0.487098,0.274159,-0.090681,0.451337
0.027451,0.788678,0.313604,-0.212561
0.870573,0.310933,-0.268932,-0.966721
0.844022,0.166491,0.383867,0.071379
0.129305,0.439872,-0.78633,-0.489364
0.384497,0.17641,-0.651824,-0.579633
0.818326,0.548684,1.144335,0.83947
0.724773,0.72285,0.630366,0.698778
0.702815,0.412879,1.633213,1.551977
0.23415,0.491249,0.136335,1.373038
0.51017,0.832181,1.994517,2.606411
0.824659,0.115373,0.451282,-0.025599
0.749096,0.355093,0.060804,0.196741
0.415442,0.690379,-0.182327,-0.025069
0.316152,0.251865,0.739155,0.535101
0.804227,0.655116,-0.902871,0.093698
0.201724,0.315129,0.606722,0.231469
0.223606,0.106615,0.557289,-0.263881
0.314061,0.542748,0.323359,0.796466
0.402213,0.1552,-0.437878,-0.434808
0.627481,0.358923,-0.185723,0.667085
0.923171,0.291844,-1.235136,-1.549279
0.424781,0.220829,1.483496,0.624101
0.351949,0.010956,-1.698377,-1.660707
0.532036,0.004028,-0.892162,-0.846027
0.414481,0.661448,-0.434841,-0.666319
0.299855,0.235721,0.074122,0.758128
0.273564,0.367071,0.954971,0.891979
0.550469,0.944457,1.717861,1.503013
0.808789,0.951003,-0.146548,-1.123202
0.819501,0.212757,-0.143101,-0.788507
0.650034,0.580255,-0.148419,0.891573
0.982055,0.598611,-0.31331,-0.203753
0.905165,0.167849,0.988014,0.753636
0.417548,0.980819,-0.32498,-0.276164
0.155108,0.85362,0.399773,0.649532
0.919219,0.569772,0.628554,-0.003301
0.370535,0.103716,-1.382484,-0.851117
0.963668,0.918853,0.245472,0.572766
0.934325,0.701381,1.905243,1.483276
0.361929,0.475807,-0.406591,0.418651
0.634836,0.516396,-0.168958,-0.701014
0.504005,0.61503,-0.669091,-0.312365
0.247593,0.482017,0.657756,1.5311
0.440436,0.150256,-0.456705,-0.867383
0.384543,0.992294,0.614287,0.709537
0.068345,0.168475,-0.543568,-0.250831
0.971313,0.492226,-0.614139,-1.28251
0.143175,0.527306,0.270626,0.820526
0.123308,0.349798,-1.790577,-1.406981
0.065354,0.708644,0.470452,0.156589
0.549218,0.388968,0.124156,-0.009255
0.117922,0.146441,-1.212078,-1.212037
0.498177,0.897581,1.014781,0.341174
0.520867,0.030411,1.234199,0.542185
0.793149,0.17258,0.255231,-0.204333
0.223514,0.968643,0.610194,0.608096
0.835615,0.912688,1.524922,0.294588
0.721508,0.615595,-0.485959,1.012826
0.905669,0.954253,1.952577,1.738124
0.360998,0.984878,0.557723,0.578789
0.584039,0.669993,-1.09984,-1.292945
0.17113,0.459663,0.821315,1.01815
0.70869,0.789929,-0.645823,-1.744941
0.626352,0.211444,-0.145577,0.501674
0.203601,0.248005,0.617523,0.892425
0.765026,0.846754,-0.111875,-0.076132
0.032776,0.08159,-0.445027,-0.804533
0.43032,0.482124,1.180906,1.343643
0.258701,0.433814,1.539851,1.341511
0.735485,0.003967,-0.514533,0.338926
0.205585,0.490379,1.249945,1.439418
0.503914,0.732601,-0.975186,-0.467724
0.419898,0.156939,-0.506443,-0.684365
0.371832,0.763882,0.542976,0.191551
0.504891,0.53135,0.119703,0.193603
0.521569,0.870222,1.023205,1.29211
0.552651,0.158694,-1.892998,-1.619623
0.189776,0.424613,0.527274,0.570523
0.840757,0.480003,0.093196,0.12952
0.042969,0.842695,0.286077,1.098568
0.575418,0.917159,0.291243,-0.294714
0.755505,0.170352,1.156076,0.225425
0.747982,0.084581,0.46151,0.136087
0.704601,0.963973,1.321527,1.721566
0.758724,0.188113,1.63329,1.036343
0.250706,0.31548,0.828812,1.002284
0.222995,0.236133,-0.250185,0.283945
0.782238,0.189502,0.009163,0.013863
0.886381,0.515175,-0.763321,-1.457635
0.631891,0.343664,0.120436,0.761625
0.335576,0.131716,-1.47177,-2.14897
0.306737,0.547585,0.307091,0.898146
0.963439,0.92813,-0.285376,0.54039
0.815763,0.30277,0.446307,-0.408902
0.174853,0.832334,0.661473,0.620981
0.833005,0.465766,-0.812574,-0.190039
0.802777,0.149218,0.798145,0.137983
0.820371,0.160235,-0.006567,-0.067068
0.14168,0.905638,0.412186,-0.09989
0.570993,0.758846,0.119105,-0.531521
0.024994,0.001755,-1.811081,-2.37779
0.723735,0.2262,-1.104282,-0.567696
0.001175,0.562554,-0.647969,-0.329244
0.928252,0.336843,0.110947,-0.126587
0.235355,0.9299,0.864312,0.881825
0.161837,0.446891,1.26024,1.359384
0.612665,0.668818,-0.580738,-0.119059
0.668299,0.186877,-0.152431,-0.077236
0.319738,0.718441,-0.474712,-0.782547
0.292699,0.154803,-1.399765,-1.851467
0.953033,0.858595,-2.292399,-1.551972
0.398718,0.485161,1.531078,1.815794
0.884596,0.959701,0.140351,0.464839
0.806973,0.190494,-0.443396,-0.772675
0.087221,0.075456,-0.16952,-0.697054
0.093599,0.29543,-0.822578,0.028879
0.772793,0.41265,-0.321759,-0.093062
0.808164,0.716426,0.387819,0.048734
0.149233,0.08011,0.371446,0.14107
0.738262,0.837888,-0.312864,-1.076355
0.389639,0.98819,0.513285,0.733337
0.535836,0.683345,-0.702124,-0.959769
0.842191,0.849119,0.07161,-0.525611
0.039048,0.757259,-0.837903,-0.687687
0.709194,0.987747,1.585989,1.93766
0.293996,0.180102,-2.024323,-1.744909
0.290089,0.001785,-0.734582,-0.965355
0.835096,0.189014,-0.182811,-0.42417
0.792584,0.832303,0.543728,0.260514
0.750362,0.27863,-0.062468,0.037345
0.414969,0.82829,1.245991,0.507924
0.102281,0.476967,0.62589,1.092794
0.102419,0.630655,-0.460094,-1.001661
0.290669,0.295415,0.106712,0.635374
0.256825,0.548547,0.302833,0.686995
0.945617,0.373495,0.93842,0.579618
0.133181,0.391409,-0.629215,-0.820361
0.219135,0.663005,0.945522,0.481528
0.068986,0.228016,0.404709,0.79384
0.558465,0.284733,-0.072286,0.391727
0.189044,0.530114,-0.203583,1.044005
0.426871,0.569604,0.677079,1.307244
0.299779,0.576593,0.531181,0.522073
0.376669,0.73463,-1.524946,-0.56374
0.599557,0.973953,-0.9698,-0.360555
0.992416,0.984665,-0.399567,0.279053
0.070817,0.823606,0.36364,1.121317
0.306188,0.906508,0.346117,0.95316
0.647333,0.894316,0.469544,-0.403131
0.959182,0.217746,-0.722741,-0.150559
0.244144,0.455344,0.486792,1.0333
0.561334,0.616678,-1.600068,-1.460303
0.259571,0.079866,-1.169123,-1.202039
0.765332,0.482292,-0.261984,0.530512
0.426932,0.932525,-0.242371,-0.445038
0.777462,0.087022,-0.42512,-0.532781
0.236042,0.443183,0.330223,1.050453
0.646265,0.914473,0.699874,0.483455
0.61828,0.155749,-0.900281,-0.16069
0.829786,0.588251,-0.582276,-0.17875
0.313069,0.138048,-1.106265,-1.66968
0.074266,0.451698,-0.180953,-0.075817
0.129244,0.125551,-0.561771,-0.728819
0.818799,0.328344,0.010617,-0.591322
0.807599,0.73817,-0.176943,-0.336496
0.441825,0.262898,-0.545926,0.111943
0.122072,0.383536,-0.71818,-0.775954
0.743359,0.394995,0.459216,0.942419
0.061479,0.648981,-0.851667,-0.508025
0.867063,0.332082,-0.840818,-0.8803
0.314351,0.017609,0.013829,-1.231983
0.147997,0.198077,-0.78403,-0.691126
0.412985,0.289006,0.027751,0.550041
0.600061,0.192905,0.391301,0.486837
0.675486,0.74638,-0.360505,-0.033472
0.22118,0.30808,-0.243542,-0.176826
0.496239,0.842344,2.011646,2.261579
0.336767,0.708125,-1.177214,-1.337788
0.671672,0.418463,0.96985,1.176542
0.698131,0.862852,-0.321913,-1.198584
0.652064,0.751217,-0.142932,-0.758594
0.972152,0.479164,-0.152098,-1.065461
0.93547,0.125444,0.817145,0.273874
0.459312,0.258183,-0.064391,0.362228
0.219593,0.306355,-0.447905,-0.099916
0.857832,0.554665,0.851064,0.265364
0.111315,0.039094,-0.838224,-0.963562
0.520317,0.499184,0.556335,0.555413
0.61178,0.797208,-0.932366,-0.992407
0.338781,0.538781,0.74991,1.123728
0.268208,0.931777,1.172862,1.144608
0.472938,0.890639,1.091657,0.538334
0.703532,0.214115,-0.046721,-0.268627
0.664378,0.710933,0.417428,0.627116
0.472648,0.513924,-1.331979,-0.780653
0.538674,0.058488,0.476768,0.390449
0.293614,0.369909,-0.566993,0.308185
0.633722,0.063005,0.879185,0.969296
0.271443,0.521782,0.155379,0.67845
0.484733,0.678355,-0.680979,-0.990391
0.808286,0.461631,-0.439953,-0.149534
0.828031,0.986908,0.153326,-0.202587
0.957412,0.111818,1.003718,0.792619
0.082689,0.102739,-0.144499,-1.120813
0.563882,0.097307,-0.570855,0.486293
0.932891,0.280018,-0.807209,-1.080809
0.196994,0.22089,0.508807,0.394711
0.58114,0.571649,-0.702918,0.059957
0.73196,0.517128,-1.466378,-0.600347
0.458503,0.966461,-0.360987,-0.177238
0.751156,0.840558,0.141347,-0.334178
0.233661,0.656947,0.921346,0.46622
0.77882,0.179538,0.477883,0.217333
0.342397,0.007706,-1.894068,-1.614489
