id,z1,z2
86262,0.077524537,0.235429
86263,-0.068455364,0.187452
86264,-0.210253957,0.210242
86265,0.671242724,0.233336
86266,1.263212578,0.146759
86267,0.837717528,0.122576
86268,1.133716961,0.02415
86269,0.795046085,0.080675
86270,-0.199755267,0.015923
86271,0.617036524,0.126089
86272,0.405762916,0.121789
86273,0.755082602,0.091539
86274,0.593294649,0.013849
86275,0.487915401,0.112023
86276,1.039659881,0.00788
86277,-0.358845647,-0.006121
86278,0.078963833,0.088547
86279,0.508578734,0.072437
86280,0.203826056,0.08316
86281,0.457868108,0.038617
86282,0.259118269,0.083102
86283,-0.160635773,0.078209
86284,1.074398653,0.065534
86285,0.702219823,0.206236
86286,0.671048487,0.163304
86287,0.408877377,0.18276
86288,0.03666841,0.105592
86289,0.581503761,0.099152
86290,-0.052277709,0.039969
86291,-0.110270409,0.190745
86292,0.045495689,0.200898
86293,-0.012726391,0.147489
86294,-0.075628022,0.119322
86295,0.178844063,0.127873
86296,-0.572015856,0.092694
86297,-0.722580839,0.065972
86298,-0.02537943,0.047273
86299,0.086986153,0.043966
86300,-0.006127222,0.081275
86301,-0.721651142,0.073375
86302,-0.472949831,0.102967
86303,-0.384299499,0.10191
86304,-0.023309954,0.060161
86305,-0.327706931,0.043529
86306,-0.651893712,0.134714
86307,0.037215047,0.186754
86308,-0.5011223,0.016274
86309,-0.638415269,0.104147
86310,-0.636236646,0.04022
86311,0.751667879,0.167764
86312,0.398522652,-0.075641
86313,-0.397826224,-0.121746
86314,0.09550728,0.028626
86315,0.23521163,-0.003912
86316,0.347858066,0.107907
86317,-0.489100652,-0.072046
86318,0.066686331,-0.067271
86319,-0.339579142,-0.07987
86320,-0.047833584,-0.039501
86321,-0.073177207,-0.057619
86322,-0.696483635,0.038736
86323,-0.270176366,-0.017438
86324,0.271746221,0.23398
86325,-0.145345991,0.217843
86326,-0.493247927,0.304856
86327,-0.480944446,0.307013
86328,-0.941053222,0.314872
86329,-0.634522901,0.279361
86330,-0.378893524,0.240815
86331,-0.658438958,0.155474
86332,-0.715307505,0.106193
86333,-0.997649235,0.053513
86334,-0.644271404,0.153218
86335,-0.424165931,0.129858
86336,-0.961156138,0.039785
86337,-0.738792246,0.072099
86338,-0.913180308,-0.008804
86339,-0.583345339,-0.01574
86340,-0.474606215,0.078556
86341,-0.588540775,0.179613
86342,-0.608737895,0.198524
86343,-0.741221138,0.222297
86344,-0.729525652,0.245138
86345,-0.886913575,0.145442
86346,-0.966309706,0.19323
86347,-0.90737203,0.340265
86348,-0.802402916,0.3762
86349,-0.76051454,0.36526
86350,-0.690642362,0.411578
86351,-0.354491313,0.141037
86352,-0.369399922,0.17842
86353,-0.39224992,0.322394
86354,-0.762545744,0.15036
86355,-1.736135205,0.292604
86356,-0.784542129,0.265695
86357,-0.638173021,0.34014
86358,-1.304451245,0.297036
86359,-1.02453349,0.461455
86360,-0.840306829,0.305479
86361,-1.129287958,0.315005
86362,-1.167807153,0.316568
86363,-0.888520775,0.377788
86364,-0.819192452,0.387994
86365,-0.615621735,0.488494
86366,0.113364058,0.234127
86367,-0.290245203,0.231746
86368,-0.504701795,0.263451
86369,-0.213617297,0.340246
86370,-0.677400799,0.353079
86371,-0.811021519,0.228426
86372,-0.430277509,0.333329
86373,-0.57481079,0.264936
86374,-0.712829493,0.389266
86375,-0.744904899,0.337135
86376,-1.04235348,0.35283
86377,-1.073662907,0.419783
86378,-0.503418714,0.455987
86379,-0.761293603,0.440559
86380,-0.60208255,0.227603
86381,-0.73273906,0.3449
86382,-0.282793815,0.371551
86383,-0.756648416,0.209806
86384,-0.492406225,0.225292
86385,-0.926063117,0.289071
86386,-0.938260706,0.40952
86387,-1.150129148,0.406524
86388,-0.994627732,0.411314
86389,-1.214478626,0.453279
86390,-0.160514787,0.29278
86391,-0.611875543,0.323599
86392,-1.140327701,0.335433
86393,-1.181527694,0.390096
86394,-1.125331624,0.423278
86395,-1.133715678,0.426037
86396,-1.344211808,0.369447
86397,-1.24175453,0.512639
86398,-1.409632976,0.509757
86399,-1.162054486,0.467635
86400,-1.041302506,0.469993
86401,-0.897281467,0.515758
86402,-1.3994998,0.521145
86403,-1.409934617,0.441452
86404,-1.468733962,0.463973
86405,-1.274577705,0.520908
86406,-1.060659433,0.606774
86407,-1.473665872,0.648611
86408,-1.315851981,0.472311
86409,-1.048909321,0.505279
86410,-1.154021352,0.499513
86411,-1.252251676,0.651329
86412,-1.256255267,0.544153
86413,0.008573098,-0.380479
86414,0.271945362,-0.339018
86415,-0.278180633,-0.369811
86416,0.126603228,-0.388252
86417,-0.491277991,-0.362184
86418,-0.060485807,-0.342762
86419,-0.252530017,-0.369494
86420,-0.621717473,-0.415999
86421,-0.403741756,-0.473177
86422,-0.397124967,-0.403413
86423,-0.456591812,-0.346782
86424,2.34E-05,-0.385668
86425,-0.121941548,-0.34623
86426,-0.043794796,-0.453065
86427,-0.33682391,-0.298279
86428,-0.293652598,-0.429838
86429,-0.390251127,-0.426726
86430,-0.277734331,-0.417459
86431,-0.959691882,-0.351566
86432,-0.981036243,-0.379154
86433,-0.525389865,-0.324016
86434,-0.362753616,-0.266836
86435,0.013987738,-0.50145
86436,-0.732039494,-0.518351
86437,-0.458345715,-0.492489
86438,-0.721950543,-0.390539
86439,-0.109593181,-0.338514
86440,-0.770242935,-0.271433
86441,-0.704773428,-0.163936
86442,-0.52586797,-0.526756
86443,-0.388006487,-0.517013
86444,-0.563057646,-0.4557
86445,-1.180732781,-0.442431
86446,-0.862427534,-0.255308
86447,-0.871159593,-0.11736
86448,-1.012001213,-0.13671
86449,-0.705703054,-0.176648
86450,-0.716006305,-0.259995
86451,-0.813705208,-0.309226
86452,-1.007276657,-0.082241
86453,-0.52563241,-0.232184
86454,-0.921089364,-0.131775
86455,0.507138847,-0.1349
86456,-0.36354187,-0.105891
86457,-0.397587096,-0.095514
86458,-0.896842228,-0.273536
86459,-0.658083649,-0.143502
86460,-0.632932875,-0.028186
86461,-0.626924962,-0.062218
86462,-0.443347894,-0.065115
86463,-0.502516271,-0.035798
86464,-0.143645993,-0.007072
86465,-0.107161785,-0.043362
86466,-0.73189068,-0.020437
86467,-0.82095217,-0.245466
86468,-0.497846662,-0.269344
86469,-0.759088806,-0.258622
86470,-0.374512293,0.00456
86471,-1.316455212,0.121703
86472,-0.94997668,0.143422
86473,-0.228118023,0.017527
86474,-0.703821895,-0.027191
86475,-0.719806717,0.049607
86476,-0.960582354,0.076665
86477,-0.499441949,0.079159
86478,-0.531988586,0.040402
86479,-0.970533888,0.136203
86480,-0.680000102,0.094027
86481,-0.469522187,0.244817
86482,-0.446022667,0.172393
86483,-1.02579647,0.270538
86484,-0.967454512,0.262044
86485,-1.415484132,0.285843
86486,-1.289603667,0.288224
86487,-0.855522447,0.009889
86488,-0.985716057,0.07626
86489,-0.581059993,0.059414
86490,-0.932523579,0.089605
86491,-1.258518786,0.08474
86492,-0.798271083,0.105771
86493,-1.313041024,0.09652
86494,-1.066425638,-0.031419
86495,-1.192816472,0.01817
86496,-0.79902958,0.051756
86497,-0.632053132,0.059407
86498,-1.22357262,0.074013
86499,-0.875025247,0.074729
86500,-0.633394766,0.228493
86501,-1.471243875,0.25903
86502,-1.139207159,0.234427
86503,-0.619803364,0.114021
86504,-1.399354713,0.309786
86505,-1.446381479,0.343219
86506,-1.053384713,0.126492
86507,-1.08067367,0.17004
86508,-1.196168456,0.213649
86509,-1.151035245,0.209859
86510,-1.697126163,0.287301
86511,-1.446702225,0.228768
86512,-1.55511776,0.24798
86513,-0.940503769,0.160471
86514,-1.32820875,0.222988
86515,-0.996458419,0.163877
86516,-0.703152976,-0.205211
86517,-0.066736558,-0.006358
86518,-0.922071175,0.027067
86519,-0.592326484,0.042526
86520,-0.614767731,0.075475
86521,-0.345260119,0.016311
86522,-0.805797559,0.075879
86523,-0.474793395,0.021785
86524,-0.862392174,-0.116925
86525,-0.66769226,-0.058339
86526,-0.853729236,-0.106185
86527,-1.234243463,-0.064872
86528,-0.589833951,-0.138205
86529,-0.876504601,0.017238
86530,-0.44987844,-0.069084
86531,-0.831459396,-0.031477
86532,-1.001327997,0.06856
86533,-1.00217075,0.040492
86534,-1.31568946,0.025699
86535,-1.24654755,0.045385
86536,-0.86572639,0.030471
86537,-0.972944879,0.019689
86538,-0.680767986,0.004312
86539,-0.848414851,-0.039208
86540,-0.488207632,0.082911
86541,-0.857844993,0.080145
86542,-0.208779093,-0.039511
86543,-0.677226878,0.117455
86544,-1.026678888,0.039876
86545,-1.029329243,0.041623
86546,-0.605499984,0.082489
86547,-0.52988264,0.032447
86548,-0.882844179,0.089706
86549,-1.02343688,0.108319
86550,-0.181459877,0.057177
86551,-0.539136052,0.068631
86552,-0.985082596,0.081651
86553,-0.272911063,-0.011326
86554,-0.657554271,0.058883
86555,-1.104316289,0.049872
86556,-0.721578483,0.096105
86557,-1.217434701,-0.019961
86558,-1.110819897,0.141017
86559,-0.912978527,0.076707
86560,-0.56914368,0.110993
86561,-0.898948863,0.114411
86562,-0.711361282,0.122889
86563,-0.779851497,0.093606
86564,-1.244302594,0.103764
86565,-0.889903184,0.094029
86566,-0.840250372,0.085926
86567,-0.575507538,-0.000833
86568,-1.53934223,-0.110393
86569,-0.379610992,-0.001317
86570,-1.108417393,-0.075867
86571,-0.696600125,-0.005335
86572,-0.73720881,0.053249
86573,-1.348015729,0.02247
86574,-1.004022693,0.082711
86575,-1.029262478,0.074161
86576,-1.470361829,0.093906
86577,-1.060855666,0.063059
86578,-1.298083796,0.048951
86579,-1.341575473,0.019907
86580,-1.346249008,0.022698
86581,-1.226636325,0.020825
86582,-1.280037387,-0.003354
86583,-1.124185716,0.020527
86584,-1.325375898,0.069465
86585,-1.099565971,0.082552
86586,-1.430701486,0.04357
86587,-1.472051114,0.056634
86588,-0.985892756,0.008716
86589,-0.989404161,-0.067182
86590,-1.533092612,-0.099561
86591,-1.818272131,0.054917
86592,-1.411190095,0.065304
86593,-0.869323,0.070487
86594,-1.617566808,0.044203
86595,-0.799598767,0.062621
86596,-1.076645737,0.031704
86597,-0.919348569,0.044559
86598,-0.973691442,-0.01178
86599,-1.108365884,0.019236
86600,-1.796537881,-0.026552
86601,-1.127479596,-0.023296
86602,-1.655947265,-0.177749
86603,-1.358741837,-0.202307
86604,-1.211780893,0.032797
86605,-1.534401916,-0.025804
86606,-1.587768433,-0.065432
86607,-1.084697919,0.256034
86608,-0.679699708,0.239428
86609,-1.209337413,0.384078
86610,-1.2120295,0.441012
86611,-0.699341692,0.500168
86612,-0.768914152,0.600825
86613,-1.008724149,0.641207
86614,-1.626085288,0.558869
86615,-0.975684576,0.557187
86616,-1.083789827,0.554512
86617,-1.114937199,0.539958
86618,-1.584448459,0.522295
86619,-1.460948477,0.542139
86620,-0.539935866,0.536508
86621,-0.975004406,0.541038
86622,-0.995540671,0.564365
86623,-1.172413361,0.642321
86624,-1.481717324,0.624181
86625,-0.896256118,0.547972
86626,-1.869388524,0.587463
86627,-1.949509525,0.577539
86628,-1.274443424,0.556222
86629,-0.993950848,0.448863
86630,-1.171299641,0.452435
86631,-1.254036212,0.449795
86632,-1.397653367,0.326128
86633,-1.161313225,0.381491
86634,-1.768867238,0.352019
86635,-1.288888377,0.387879
86636,-1.141289382,0.30422
86637,-1.671278818,0.330059
86638,-1.333611219,0.293996
86639,-1.524276943,0.099644
86640,-1.682791369,0.338021
86641,-1.468151777,0.189774
86642,-1.099649471,0.190694
86643,-1.581997105,0.191985
86644,-1.289694649,0.444159
86645,-1.430628888,0.544873
86646,-1.4896523,0.435885
86647,-1.628716565,0.320165
86648,-1.554062573,0.406105
86649,-1.409507377,0.395707
86650,-1.703503798,0.470001
86651,-1.907931082,0.270526
86652,-1.34337731,0.20377
86653,-1.550063073,0.244914
86654,-1.67307581,0.185546
86655,-2.181943847,0.270951
86656,-1.481648939,0.458687
86657,-1.289349377,0.510244
86658,-1.399392523,0.500902
86659,-1.483319376,0.545116
86660,-1.045970518,0.504832
86661,-1.997783397,0.484771
86662,-0.886663073,0.54027
86663,-1.817739402,0.515008
86664,-1.556292975,0.555814
86665,-1.140725801,0.39945
86666,-1.684653297,0.477162
86667,-1.803560192,0.449401
86668,-1.469563791,0.496128
86669,-1.86531653,0.531024
86670,-1.379375692,0.581594
86671,-1.44598831,0.591446
86672,-1.935057385,0.514955
86673,-1.907292966,0.534051
86674,-1.304871184,0.511279
86675,-1.703587707,0.445148
86676,-1.457597557,0.413641
86677,-2.086099495,0.482212
86678,-1.808892069,0.403926
86679,-1.031680152,0.41065
86680,-1.544293665,0.405777
86681,-1.634446529,0.410864
86682,-1.752867103,0.412905
86683,-1.294604367,0.377745
86684,-1.8630213,0.328476
86685,-1.660406494,0.284768
86686,-1.963506542,0.27827
86687,-1.663961307,0.411619
86688,-2.21333122,0.431554
86689,-2.330323531,0.407259
86690,-2.152359065,0.35621
86691,-1.733295865,0.448797
86692,-2.105690235,0.444634
86693,-2.035892707,0.337159
86694,-1.293324095,0.308131
86695,-2.31298772,0.356544
86696,-2.052074651,0.501668
86697,-1.877466263,0.452886
86698,-2.019795559,0.416524
86699,-1.670426902,0.491451
86700,-1.479276076,0.513826
86701,-1.772156143,0.485417
86702,-1.809807635,0.130583
86703,-1.658976025,-0.089321
86704,-1.439790607,-0.043761
86705,-1.38962384,0.006797
86706,-1.200824711,-0.031169
86707,-1.474057795,-0.083714
86708,-1.859414397,-0.082492
86709,-1.813244552,-0.101986
86710,-1.57502141,-0.063195
86711,-1.854573282,-0.029066
86712,-2.088704191,-0.099873
86713,-1.613611019,-0.036249
86714,-2.157299908,0.00649
86715,-2.186768168,0.021991
86716,-1.894724877,0.054029
86717,-1.987966512,0.030195
86718,-2.016653064,-0.060315
86719,-1.64507455,-0.009181
86720,-1.959022653,0.006516
86721,-1.645676276,-0.002929
86722,-1.648567709,0.000931
86723,-2.143212222,0.024691
86724,-1.788808341,0.001501
86725,-1.876424466,-0.143797
86726,-1.007636233,-0.179836
86727,-0.986719186,-0.049133
86728,-1.284449845,-0.040582
86729,-1.145043385,-0.08469
86730,-1.137620081,-0.080227
86731,-1.202130663,-0.079078
86732,-1.274547036,-0.132826
86733,-1.778705811,-0.117492
86734,-2.026953509,-0.074393
86735,-1.104725075,-0.095445
86736,-1.542750026,-0.07583
86737,-0.766195752,-0.131058
86738,-0.950261435,-0.116106
86739,-1.406551718,0.056871
86740,-1.905953946,-0.042653
86741,-1.228842512,-0.083707
86742,-0.801706859,-0.054449
86743,-1.715504212,-0.039436
86744,-0.889438407,-0.057605
86745,-1.291445583,0.058608
86746,-1.608886946,0.071456
86747,-2.061080756,-0.017859
86748,-1.881491461,0.002995
86749,-1.29862818,0.040309
86750,-1.827511205,-0.047391
86751,-2.154465356,0.003247
86752,-1.814769029,0.09493
86753,-2.178250709,0.079018
86754,-1.812441038,0.133812
86755,-1.70308629,0.152146
86756,-2.121029347,0.17146
86757,-2.214940081,0.026287
86758,-1.738233854,0.175666
86759,-2.297435193,0.089591
86760,-1.434901,0.099163
86761,-1.724447982,0.039622
86762,-1.873362203,0.054866
86763,-1.541309795,0.039057
86764,-2.426116299,-0.019212
86765,-1.218610812,0.049445
86766,-1.50261421,0.069213
86767,-1.944162137,0.286626
86768,-1.747781884,0.324595
86769,-1.778711673,0.327801
86770,-1.978502175,0.288882
86771,-1.624024716,0.288827
86772,-1.709377063,0.353643
86773,-1.81425939,0.417675
86774,-2.388774516,0.338708
86775,-2.131649717,0.251212
86776,-2.163443258,0.162282
86777,-1.296736176,0.132316
86778,-1.874814275,0.216445
86779,-2.481916617,0.158487
86780,-1.785874352,0.158996
86781,-1.636411246,0.156673
86782,-1.359701376,0.019813
86783,-1.679627525,0.011732
86784,-1.812251513,-0.001735
86785,-1.952816624,0.08641
86786,-1.241035484,0.108141
86787,-1.777160498,0.090244
86788,-1.513855185,0.066789
86789,-1.721507783,0.036591
86790,-1.450042113,0.125863
86791,-1.939032504,0.10357
86792,-1.693314956,0.026138
86793,-2.090355145,-0.034778
86794,-1.933531384,0.026254
86795,-1.590256331,0.00499
86796,-1.331547207,-0.07491
86797,-2.018830181,-0.049981
86798,-2.144652065,-0.073532
86799,-1.356009893,0.010148
86800,-1.476937088,-0.051987
86801,-1.519774498,-0.017524
86802,0.278726278,0.107718
86803,0.575011144,0.100332
86804,0.656479865,0.110625
86805,0.312227471,0.181103
86806,-0.0658508,0.171106
86807,-0.471847662,0.148023
86808,-0.755033468,0.168952
86809,-0.518002705,0.110117
86810,0.051698979,0.103387
86811,-0.285679532,0.15139
86812,-0.440376832,0.187843
86813,-0.350145101,0.167014
86814,-0.05368296,0.266355
86815,0.133919949,0.157964
86816,0.145661324,0.151602
86817,-0.030256471,0.153391
86818,0.106537647,0.188246
86819,-0.155276364,0.136427
86820,0.3579946,0.259322
86821,-0.355899257,0.251536
86822,0.221503384,0.242186
86823,-0.124742708,0.252446
86824,-0.250379697,0.254398
86825,0.004135413,0.25119
86826,-0.404367951,0.285427
86827,-0.412798044,0.348878
86828,0.068179071,0.319959
86829,-0.345762834,0.307871
86830,-0.569802841,0.344857
86831,-0.80150047,0.383179
86832,0.004410913,0.11747
86833,-0.623532764,0.07379
86834,-0.438748089,0.080273
86835,-0.66821624,0.098877
86836,-0.481136021,0.067344
86837,0.356620035,0.02577
86838,-0.324522619,0.108121
86839,-0.82256074,0.093818
86840,-0.345194562,0.10532
86841,-0.544948981,0.041558
86842,-0.307630945,0.032816
86843,-1.145988021,0.051853
86844,-0.947011422,-0.004051
86845,-0.631930465,0.264486
86846,-0.601889029,0.303308
86847,-1.039001588,0.339211
86848,-1.243860641,0.386678
86849,-0.879748748,0.071993
86850,-1.080645985,0.103433
86851,-1.163116521,0.083819
86852,-0.778573681,0.156186
86853,-1.07224738,0.02958
86854,-0.14812558,0.235702
86855,0.164474256,0.315973
86856,-0.095513711,0.245939
86857,-0.25856965,0.414989
86858,-0.33866385,0.368279
86859,0.109280968,0.393251
86860,-0.591910426,0.404
86861,-0.887521363,0.38357
86862,-1.167793412,0.366697
86863,-0.419126645,0.335761
86864,-0.813692513,0.033873
86865,-0.515126166,0.221151
86866,-0.961585783,0.046371
86867,-0.702339647,0.29048
86868,-0.651355265,0.304275
86869,-0.43404142,0.444126
86870,-0.585583727,0.401703
86871,-0.849290205,0.358706
86872,-0.87594152,0.327809
86873,-1.272309501,0.318615
86874,-0.748153604,0.321177
86875,-0.552614879,0.369204
86876,-1.186271072,0.36216
86877,-1.341353885,0.337025
86878,-1.490262473,0.43151
86879,-1.511127856,0.375628
86880,-1.259387277,0.31521
86881,-0.837174388,0.34912
86882,-1.025353683,0.322398
86883,-0.721433884,0.309074
86884,-0.92066807,0.316414
86885,-1.249445744,0.359381
86886,-1.426163868,0.310105
86887,-1.257810832,0.294584
86888,-1.31203817,0.294225
86889,-2.07776179,0.427325
86890,-1.113359581,0.27158
86891,-1.508377521,0.427514
86892,-1.616629294,0.478776
86893,-1.41167014,0.451408
86894,-1.745771949,0.164827
86895,-0.624651236,0.03658
86896,-0.831667294,0.159314
86897,-1.279555924,0.220713
86898,-0.58969683,0.286105
86899,-1.06630199,0.178053
86900,-0.843205696,0.209259
86901,-1.491763626,0.236026
86902,-1.040453113,0.330566
86903,-1.149096934,0.389758
86904,-1.091116631,0.420234
86905,-1.068304528,0.431969
86906,-1.30574298,0.394897
86907,-0.999119083,0.39311
86908,-1.71754777,0.310134
86909,-0.47556456,0.215134
86910,-0.99418093,0.371935
86911,-0.908567772,0.391211
86912,-1.167958437,0.447143
86913,-1.688961577,0.395176
86914,-1.251536856,0.450448
86915,-1.43356548,0.525678
86916,-1.385577038,0.55738
86917,-2.277461512,0.414555
86918,-1.145991743,0.391399
86919,-1.545599925,0.546059
86920,-1.290749549,0.533388
86921,-0.912643039,0.551402
86922,-1.056140491,0.546059
86923,-1.062103393,0.671282
86924,-1.685494807,0.681689
86925,-1.484981102,0.639279
86926,-1.702097783,0.573544
86927,-1.783390893,0.528171
86928,-1.67129177,0.529897
86929,-1.068087961,0.661274
86930,-1.822201335,0.637596
86931,-1.747727717,0.549607
86932,-1.025989967,0.617694
86933,-1.813395916,0.592905
86934,-1.587523467,0.753783
86935,-1.630120827,0.714916
86936,-1.886134527,0.707653
86937,-1.846994393,0.76844
86938,-1.059159238,0.772813
86939,-1.823365523,0.786888
86940,-1.675812477,0.645156
86941,-0.941313461,0.40161
86942,-1.163138001,0.419861
86943,-1.940853281,0.409305
86944,-1.818510048,0.500845
86945,-1.286079723,0.489258
86946,-1.781641566,0.578609
86947,-1.717430946,0.60234
86948,-1.603656179,0.598959
86949,-1.266489792,0.629335
86950,-1.486389862,0.552044
86951,-1.784898137,0.569506
86952,-1.636843565,0.529741
86953,-1.469037432,0.608143
86954,-1.684505533,0.60287
86955,-1.531656426,0.576517
86956,-1.576849689,0.696561
86957,-1.975749472,0.638964
86958,-1.455309571,0.448935
86959,-1.48766665,0.551563
86960,-1.577979944,0.683388
86961,-1.779699083,0.677414
86962,-2.161675584,0.670849
86963,-1.881193293,0.634808
86964,-1.660162639,0.642796
86965,-2.049970579,0.694655
86966,-2.041707718,0.569198
86967,-1.639522232,0.743845
86968,-1.359513901,0.61013
86969,-1.600944011,0.610849
86970,-2.089214172,0.700515
86971,-1.542808284,0.781352
86972,-1.244913388,0.664265
86973,-1.940896142,0.651708
86974,-2.025877221,0.594588
86975,-1.927671947,0.5992
86976,-1.516659755,0.608114
86977,-2.128542158,0.598237
86978,-1.954325036,0.614065
86979,-2.110817677,0.7388
86980,-1.730319375,0.72312
86981,-1.75209859,0.661235
86982,-1.825183739,0.74641
86983,-1.661841447,0.674403
86984,-1.359721011,0.616942
86985,-1.869464528,0.652094
86986,-1.74146581,0.644782
86987,-1.767688888,0.671525
86988,-1.812227446,0.623664
86989,-1.842495789,0.631213
86990,-2.150063409,0.69836
86991,-2.238200391,0.714226
86992,-2.057205396,0.679966
86993,-2.588700188,0.637239
86994,-2.930906685,0.673845
86995,-0.32733046,0.017207
86996,-0.963866742,0.211068
86997,-1.008000393,0.024961
86998,-0.021765352,0.168448
86999,-1.537984558,0.195457
87000,-1.012461879,0.279977
87001,-1.636544965,0.232218
87002,-0.837137436,0.254518
87003,-1.060747772,0.134358
87004,-1.277824697,0.186967
87005,-1.396188899,0.172589
87006,-0.832937428,0.227121
87007,-1.136087022,0.184507
87008,-1.333920979,0.226866
87009,-0.642012409,0.206588
87010,-0.91124599,0.052245
87011,-1.110049826,0.077955
87012,-1.081459075,0.072166
87013,-1.275438653,0.110779
87014,-0.990117057,0.053169
87015,-1.013926831,0.044582
87016,-0.819709747,0.018441
87017,-1.175725235,0.021247
87018,-1.498950306,-0.00232
87019,-1.69890945,0.177926
87020,-1.211013534,0.15659
87021,-1.188700717,0.154362
87022,-1.311771983,-0.012964
87023,-1.427877784,-0.010758
87024,-1.20470901,0.085969
87025,-1.412824829,0.382964
87026,-1.078074774,0.36504
87027,-1.570363132,0.376415
87028,-1.397608824,0.258195
87029,-1.879461435,0.356657
87030,-1.252983055,0.365364
87031,-1.35219367,0.52461
87032,-0.846955994,0.507987
87033,-1.851059811,0.364703
87034,-1.914921724,0.329973
87035,-1.189078869,0.186847
87036,-2.011658942,0.170636
87037,-1.537234883,0.170006
87038,-1.743974057,0.113312
87039,-1.713878116,0.26462
87040,-1.86830126,0.263557
87041,-1.817730658,0.256896
87042,-1.486662123,0.202567
87043,-1.477840829,0.191677
87044,-2.133543041,0.174039
87045,-1.772441048,0.149286
87046,-2.015586107,0.163325
87047,-2.033066759,0.130026
87048,-1.865007084,0.26115
87049,-1.513170616,-0.017672
87050,-1.636929179,-0.184225
87051,-1.029750787,-0.140246
87052,-1.415564373,-0.079592
87053,-0.887862092,-0.097848
87054,-0.856375106,-0.153194
87055,-1.764880332,-0.165874
87056,-1.585492024,-0.22459
87057,-1.410063849,-0.203892
87058,-1.901489374,-0.25915
87059,-1.626797552,-0.165513
87060,-1.526390995,-0.215606
87061,-1.280140524,-0.330484
87062,-1.607090167,-0.263468
87063,-1.636733303,-0.321427
87064,-1.599448464,-0.352522
87065,-1.61911246,-0.377808
87066,-1.2440249,-0.36831
87067,-2.123984227,-0.333665
87068,-1.576973087,-0.373427
87069,-2.074173079,-0.343452
87070,-1.564972617,-0.459025
87071,-1.99145826,-0.019174
87072,-1.79897625,-0.135686
87073,-1.467984046,-0.107155
87074,-1.81109416,-0.277484
87075,-1.46558956,-0.245803
87076,-1.211576202,0.035074
87077,-2.191757951,-0.067987
87078,-2.09493458,-0.066884
87079,-1.745661045,0.135594
87080,-1.783975635,0.0259
87081,-1.909050675,-0.339421
87082,-1.615768553,-0.359523
87083,-1.658041493,-0.337751
87084,-1.587891401,-0.359081
87085,-2.193035102,-0.344986
87086,-2.024615384,-0.284079
87087,-2.01034544,-0.220775
87088,-1.178593133,-0.262532
87089,-2.08534425,-0.244154
87090,-1.715012263,-0.316352
87091,-1.486683385,0.626367
87092,-1.924450829,0.556462
87093,-2.124950109,0.476215
87094,-1.380450942,0.532748
87095,-2.248678633,0.504179
87096,-1.611248654,0.508211
87097,-1.711017042,0.47955
87098,-2.199017276,0.587414
87099,-2.11302876,0.629131
87100,-1.682713801,0.705603
87101,-1.707227699,0.670744
87102,-2.008397424,0.516748
87103,-2.252970311,0.655687
87104,-1.570814866,0.442552
87105,-3.075995184,0.448239
87106,-1.850166618,0.376988
87107,-1.83375585,0.332394
87108,-2.092093096,0.321663
87109,-2.287000723,0.329751
87110,-2.240112263,0.229768
87111,-2.058849585,0.214033
87112,-2.087641063,0.203045
87113,-1.98730723,0.202071
87114,-1.5203005,0.441974
87115,-2.068576125,0.468045
87116,-2.275069275,0.611566
87117,-1.444147284,0.512578
87118,-2.646617421,0.642639
87119,-2.495974387,0.471513
87120,-1.97047308,0.316316
87121,-2.163074026,0.465162
87122,-2.442514519,0.687575
87123,-1.925069309,0.692272
87124,-2.680236433,0.700174
87125,-2.149493526,0.669775
87126,-1.910164718,0.698479
87127,-2.297016159,0.669583
87128,-1.682069093,0.64646
87129,-1.975088456,0.740822
87130,-1.559779026,0.662473
87131,-1.94196285,0.704171
87132,-2.224194026,0.705384
87133,-2.856432856,0.750541
87134,-2.889784708,0.671956
87135,-2.455022865,0.706082
87136,-2.291542313,0.711652
87137,-2.465362056,0.740375
87138,-2.671165429,0.749116
87139,-2.745777174,0.841133
87140,-2.122159533,0.776674
87141,-1.994632834,0.804612
87142,-2.224196879,0.628044
87143,-2.20593338,0.681212
87144,-2.23086784,0.702318
87145,-2.523462202,0.566886
87146,-2.20590484,0.568715
87147,-2.428750089,0.792949
87148,-2.3998578,0.720648
87149,-2.323177373,0.738893
87150,-2.5825018,0.669255
87151,-2.423441298,0.724422
87152,-2.568663761,0.694125
87153,-2.441322259,0.147119
87154,-1.816730464,0.039738
87155,-1.214525991,0.082136
87156,-2.188453017,0.096709
87157,-2.293094548,0.115656
87158,-2.212508649,0.100717
87159,-2.061764665,0.046631
87160,-2.15069857,-0.112107
87161,-1.912786154,0.082868
87162,-2.298418055,0.147486
87163,-1.934478284,0.318907
87164,-2.262359726,0.118199
87165,-2.240174265,0.021695
87166,-2.27019345,0.15537
87167,-2.243266124,0.184367
87168,-2.236636386,0.073173
87169,-2.670959792,0.201572
87170,-2.015072997,-0.177552
87171,-1.992505566,-0.198198
87172,-2.798617439,-0.073488
87173,-2.11583838,-0.283231
87174,-2.38279502,-0.258157
87175,-2.063653416,0.012336
87176,-2.699631142,-0.127505
87177,-1.781348535,-0.151339
87178,-2.365665339,0.351656
87179,-2.509349787,0.358267
87180,-2.103265129,0.47535
87181,-2.280636358,0.328594
87182,-2.576951265,0.220841
87183,-2.699818736,0.251285
87184,-2.038985834,0.27443
