x,y,z1,z2
0.920195,0.316609,-0.477686,0.263018
0.721065,0.292424,-0.329308,-0.049591
0.773526,0.213855,-0.066715,-0.277763
0.673228,0.410513,-0.233124,-0.634989
0.320073,0.4206,0.371638,-0.439027
0.129778,0.206714,0.056938,-1.167063
0.22121,0.293935,0.387899,-0.829347
0.311971,0.464622,0.703473,-0.283089
0.512688,0.333379,-0.344583,-0.755686
0.057801,0.402197,0.265179,-0.079037
0.964858,0.437903,-0.682173,-0.351225
0.064134,0.426886,0.156308,-1.338684
0.101778,0.034257,-0.61136,-1.220291
0.259403,0.063569,-0.068737,-1.626959
0.414618,0.027253,-0.545004,-0.517524
0.203586,0.127077,-0.206205,-0.788076
0.85861,0.075395,-0.02539,-0.038337
0.736919,0.265965,-0.303978,-1.208276
0.701244,0.190173,-0.759009,-0.891796
0.237156,0.269337,0.511713,-1.197313
0.626764,0.149371,-0.275421,-0.747935
0.568597,0.354177,-0.275087,-1.624227
0.286091,0.20647,-0.383872,-1.110543
0.032059,0.244572,-0.291671,-1.217971
0.775372,0.387259,-0.027769,-0.628343
0.634989,0.477241,-0.062545,-0.131068
0.380804,0.074525,-0.982585,-0.662499
0.103014,0.079408,-0.391821,-1.0972
0.48777,0.354421,-0.214438,-1.350913
0.614191,0.172442,-0.309173,-1.652036
0.44416,0.246571,0.007216,-1.611618
0.150515,0.424643,0.274642,-0.682015
0.309651,0.38233,0.436889,-1.61425
0.103014,0.265461,-0.050952,-1.200883
0.277104,0.207187,-0.461968,-0.859181
0.582803,0.195148,-0.48348,-0.865319
0.308125,0.267643,0.401839,-1.029394
0.513268,0.363745,-0.180155,-1.27857
0.420417,0.440024,0.093287,-0.585768
0.657099,0.027024,-0.332501,-1.809278
0.377081,0.03679,-0.656394,-0.433515
0.827344,0.475319,0.343425,-0.552301
0.038819,0.440452,-0.130296,-0.715028
0.667567,0.32987,-0.808105,-1.320017
0.45333,0.468162,-0.211271,-1.355765
0.26923,0.265476,0.475024,-1.55485
0.341588,0.040299,-0.644714,-1.654226
0.13051,0.163195,-0.036505,-0.757559
0.021744,0.471092,-0.505152,-1.073187
0.360159,0.407477,-0.004973,-0.886017
0.214023,0.23238,-0.381116,-1.558535
0.518242,0.074464,-0.671686,-1.410829
0.180636,0.178714,-0.451592,-1.259731
0.858961,0.054505,-0.09016,-0.416863
0.923842,0.209873,-0.906719,-0.66963
0.428153,0.458228,0.147292,-1.109324
0.00235,0.451545,-0.217356,-1.138982
0.949157,0.259403,-0.388103,-0.956326
0.168948,0.411231,0.878264,-0.899839
0.7205,0.110063,-0.301194,-0.590326
0.148669,0.456138,0.371275,-1.571165
0.654078,0.147784,-0.27486,-1.196736
0.077897,0.224643,-0.294887,-1.003814
0.462104,0.175525,-0.442414,-1.527591
0.349477,0.423941,0.204317,0.059703
0.534585,0.304372,-0.093861,-2.301604
0.324208,0.436652,0.638395,-0.946148
0.950713,0.408179,-0.461388,-0.186535
0.118364,0.023346,-0.260612,-1.627559
0.56672,0.158572,-0.458459,-0.726781
0.985,0.262867,-0.495143,-0.144335
0.883726,0.304967,-0.427966,-0.858183
0.619196,0.11136,-0.409374,-1.440211
0.663569,0.382834,-0.446606,0.00923
0.801953,0.408286,-0.040737,-0.288454
0.108507,0.484672,0.308459,-1.54537
0.097459,0.070787,-0.580823,-1.922546
0.136584,0.391745,0.261178,-0.654859
0.709117,0.213199,-0.587746,-0.97893
0.197665,0.49485,0.171635,-1.491448
0.929091,0.147356,0.0045,-0.359742
0.329946,0.064378,-0.515805,-1.560466
0.715389,0.329641,-0.391948,-0.46077
0.417777,0.428107,-0.089832,-1.484039
0.856611,0.311284,-0.444473,-1.738886
0.1234,0.05095,-0.323225,-1.185832
0.915145,0.310369,-0.581515,-0.959498
0.855482,0.019791,-0.024158,-0.473602
0.646143,0.344732,-0.44892,-0.172445
0.414496,0.464363,0.322336,-1.655446
0.070878,0.19498,-0.172961,-0.57173
0.984848,0.359045,-0.612715,0.300156
0.063554,0.245701,-0.303296,-1.457952
0.33312,0.174731,-0.459564,-0.861159
0.9608,0.060548,-0.070476,-1.140144
0.13753,0.234516,-0.421371,-1.121415
0.393149,0.212146,0.286418,-0.902779
0.354284,0.152789,-0.83928,-1.752107
0.500389,0.361151,0.099699,-1.717688
0.62504,0.494652,0.372993,0.414865
0.221683,0.051133,-0.438585,-1.695249
0.259632,0.053223,0.018708,-1.566001
0.592065,0.001465,-0.828877,-1.49611
0.451514,0.367651,0.008266,-1.160372
0.506172,0.109239,-1.143701,-1.163037
0.658045,0.332403,-0.304316,-1.503259
0.49041,0.465476,-0.217309,-1.429728
0.47158,0.319493,-0.264444,-1.196752
0.039536,0.279911,-0.43821,-1.133787
0.192905,0.374685,0.509825,-0.880463
0.21619,0.314961,0.538718,-0.673053
0.32752,0.441199,0.34164,-0.614087
0.878462,0.095827,0.438105,-0.208372
0.418463,0.297078,-0.033318,-1.422673
0.956283,0.466377,-0.23598,-0.359595
0.498863,0.282521,-0.571369,-0.476044
0.291371,0.439582,0.951889,-0.235647
0.116274,0.136568,0.027751,-1.215083
0.912184,0.244312,-0.679423,0.689097
0.898161,0.484337,-0.034403,-0.016449
0.994644,0.057206,-0.824201,0.483414
0.78088,0.055497,-0.745698,-1.443351
0.471626,0.479988,0.646955,-0.652918
0.70222,0.471305,-0.002974,-0.744343
0.262196,0.212222,-0.355615,-0.236818
0.694575,0.392889,0.121198,-0.73853
0.871138,0.068696,-0.218605,0.402617
0.162707,0.105272,-0.291016,-1.345311
0.636561,0.049805,-0.640414,-1.266665
0.868879,0.307469,-0.669558,-0.133909
0.228153,0.05565,-0.57036,-0.719991
0.181903,0.031052,-0.426135,-1.798686
0.369772,0.447364,0.585491,-0.702239
0.132036,0.430655,0.834607,-1.318375
0.909102,0.332967,-0.279701,0.624138
0.021256,0.097353,-0.703086,-1.730398
0.248569,0.298817,0.122848,-0.788098
0.263981,0.465827,0.795128,-0.370979
0.3075,0.471672,1.10425,-0.227518
0.221668,0.498848,0.383984,-0.476917
0.818769,0.175647,-0.342195,-1.254727
0.00174,0.344518,-0.702268,-0.966782
0.797116,0.465232,0.074321,-0.879704
0.357168,0.392874,0.225349,-1.524656
0.984924,0.035996,-0.585264,-0.110648
0.928237,0.055528,-0.194944,-0.289277
0.093095,0.111696,-0.637676,-0.681656
0.222095,0.136553,-0.463,-1.888501
0.105043,0.061204,-0.126761,-1.706351
0.449241,0.024277,-1.008688,-2.206513
0.655497,0.183749,-0.137009,-0.168967
0.902663,0.09369,-0.074932,-0.647827
0.180316,0.456168,0.24724,-0.57051
0.792187,0.437446,0.035269,0.007406
0.938018,0.223224,-0.359292,-0.746705
0.068559,0.322087,0.419982,-1.427499
0.251987,0.361242,0.687846,-0.153253
0.434165,0.193652,-0.471668,-1.115645
0.458732,0.418708,-0.271828,-1.419474
0.646036,0.278874,-0.472616,-1.07598
0.744091,0.247181,-0.422192,-0.450326
0.536904,0.290715,-0.310394,-1.61264
0.193469,0.387518,0.479901,-0.91442
0.124666,0.22211,-0.442299,-1.575846
0.414206,0.082399,-0.944852,-2.120427
0.628717,0.387259,-0.159812,-0.614212
0.329412,0.207202,0.033988,-1.669501
0.927886,0.433845,-0.060474,-0.646795
0.248646,0.442893,1.042291,-0.283429
0.777447,0.476921,0.291991,-0.839021
0.109422,0.209796,-0.275051,-0.360754
0.67306,0.114595,-0.478328,-0.763633
0.760678,0.181186,-0.447941,-1.160534
0.781567,0.137987,-0.168544,-1.096714
0.654322,0.453834,-0.07328,-0.599258
0.541894,0.130541,-0.950697,-1.161538
0.745739,0.310872,-0.66694,-0.771887
0.811398,0.138338,-0.332819,-0.78579
0.208972,0.414527,0.474364,-1.487063
0.058396,0.242573,-0.118555,-1.58592
0.133318,0.109941,0.049801,-0.503714
0.802564,0.435737,-0.064357,-0.183428
0.531121,0.1028,-1.245429,-1.679611
0.282628,0.272007,0.039496,-0.815234
0.690349,0.223285,-0.263513,-0.90489
0.182132,0.07126,-0.240823,-1.66632
0.858473,0.482994,-0.207064,0.113472
0.320729,0.467475,0.544657,-1.102701
0.767239,0.259495,-0.086704,-0.516672
0.613596,0.365133,-0.426274,-0.196609
0.898512,0.442618,-0.528994,-0.163487
0.295109,0.307576,0.375023,-1.396539
0.787274,0.193774,-0.069452,-0.307363
0.429694,0.270954,0.273424,-1.00006
0.957183,0.358968,-0.875897,0.034378
0.915633,0.135271,-0.027816,-0.314597
0.426688,0.345739,-0.326934,-1.691904
0.850004,0.425406,0.457724,0.272596
0.792325,0.12134,-0.694858,-1.124234
0.937606,0.114702,-0.370154,-0.896159
0.206485,0.367529,1.382213,-0.312536
0.768811,0.029816,-0.986223,-1.743043
0.170855,0.038941,-0.554109,-1.847977
0.268696,0.37145,0.617581,-1.127117
0.903105,0.068284,-0.269083,0.344788
0.300374,0.348638,0.510976,-1.612602
0.44065,0.286534,0.155394,-1.933482
0.012284,0.491661,0.13127,-1.055397
0.622065,0.127337,-0.757349,-1.043478
0.31986,0.388769,0.175267,-1.854702
0.901488,0.4392,-0.748415,-1.349914
0.778149,0.428519,-0.026014,0.570973
0.788052,0.366979,-0.456704,0.111064
0.626261,0.339376,-0.759095,-0.416208
0.10602,0.287587,0.169223,-0.88428
0.120226,0.394873,-0.069839,-0.884329
0.443702,0.37142,-0.158088,-2.714849
0.683864,0.023148,-0.969648,-0.692464
0.910536,0.24126,-0.848807,-0.376363
0.857252,0.164874,-0.439846,-0.762082
0.175509,0.421286,0.567509,-1.341143
0.58558,0.248219,-0.840764,-0.859407
0.396323,0.324392,0.05374,-1.139722
0.174746,0.157397,-0.019815,-1.239772
0.798428,0.295537,-0.034929,0.050138
0.933074,0.036683,-0.038149,-0.53125
0.910918,0.273823,-0.558646,-1.346177
0.308797,0.475608,0.453385,-0.791159
0.478599,0.338247,-0.169365,-1.257141
0.159487,0.204547,-0.110253,-1.007077
0.313375,0.355673,0.247579,-0.650294
0.790967,0.25301,-0.294526,-0.547122
0.459709,0.070375,-0.30234,-2.042757
0.112978,0.33579,0.069121,-0.941552
0.036271,0.014328,-0.623441,-0.665691
0.802213,0.400092,-0.343089,-0.656126
0.063432,0.279103,-0.139445,-0.511705
0.164767,0.152987,-0.108786,-1.475475
0.865507,0.388724,-0.337756,-0.610072
0.809186,0.310399,-0.752924,0.334213
0.796582,0.31165,-0.183903,0.185002
0.677607,0.409094,0.062152,-0.4963
0.182254,0.186679,-0.005846,-1.189481
0.582666,0.147143,-0.327575,-2.060833
0.376165,0.011353,-0.506823,-2.230761
0.546258,0.193912,-0.39197,-0.466638
0.783551,0.487755,-0.007579,0.271171
0.398245,0.001831,-0.766616,-0.82279
0.9785,0.264515,-0.561524,-0.505077
0.585519,0.485451,0.090114,-0.262878
0.586328,0.10312,-0.558449,-1.028505
0.800626,0.42092,-0.051021,-0.673738
0.651926,0.47599,-0.108484,-0.311866
0.450034,0.014679,-1.031726,-2.423696
0.395438,0.407385,0.456537,-0.981482
0.874846,0.430854,0.305334,-0.593228
0.06807,0.001495,-0.69582,-1.42771
0.402045,0.152453,-0.058055,-1.955788
0.18996,0.322637,0.499984,-0.663152
0.004791,0.226764,-0.312897,-2.328763
0.937774,0.35874,-0.484319,-0.658114
0.418891,0.311147,0.181367,-0.660638
0.226108,0.112032,-0.443465,-1.37242
0.850217,0.354177,-0.471044,-0.220182
0.085939,0.07776,-0.363509,-0.784616
0.524285,0.421195,-0.556705,-1.460662
0.465766,0.264103,-0.091719,-1.291433
0.119142,0.435767,0.363126,-1.807462
0.963577,0.477195,-0.224823,-0.594487
0.020584,0.259892,0.075877,-0.483464
0.737835,0.075364,-0.476004,-1.162254
0.281804,0.256199,0.142096,-1.272188
0.597345,0.096422,-0.85796,-1.449363
0.463081,0.038773,-0.675444,-1.610769
0.814328,0.092729,-0.489898,-1.017079
0.768673,0.055863,-0.619557,-0.931104
0.491157,0.480629,-0.237318,-1.275572
0.10454,0.147829,-0.42759,-1.445676
0.009003,0.1664,-0.487846,-1.293528
0.440085,0.407874,0.349257,-1.394141
0.667704,0.101274,-0.476963,-1.538407
0.587839,0.285374,0.034778,-0.887831
0.216449,0.345449,1.022239,-0.422604
0.724178,0.120851,-0.256747,-1.150701
0.300298,0.194324,-0.018485,-0.38348
0.547127,0.237537,-0.361487,-1.365719
0.578073,0.065492,-0.869162,-0.349558
0.671443,0.027893,-0.399004,-1.193062
0.159243,0.092149,-0.232272,-2.320677
0.505684,0.489693,0.034912,-0.220494
0.648661,0.341817,-0.375115,-0.483462
0.85568,0.432776,-0.16331,-0.955663
0.812497,0.172519,-0.582152,-1.031824
0.632486,0.455695,-0.078124,-1.124061
0.942214,0.395819,-0.686779,-0.518031
0.290562,0.462516,0.561781,-0.035617
0.689769,0.014221,-0.908595,-1.609967
0.113924,0.323507,0.682404,-1.465676
0.554864,0.499626,0.310444,0.594306
0.658701,0.038911,-0.263052,-0.239662
0.152132,0.193194,-0.015163,-0.973311
0.811139,0.411429,-0.150665,-0.034263
0.023758,0.237461,0.306661,-1.863112
0.345327,0.080568,-0.516133,-2.505304
0.631998,0.032059,-0.5857,-0.952497
0.067659,0.312917,0.116315,-0.234726
0.240162,0.00531,-0.562896,-1.069088
0.801877,0.393744,-0.113674,-0.163807
0.039963,0.158907,-0.431056,-0.370077
0.566979,0.33959,-0.793835,-0.547967
0.547204,0.067842,-0.372265,-1.255189
0.094102,0.472297,-0.038832,-1.106037
0.659739,0.346502,-0.866678,-0.332375
0.58526,0.136614,-0.297185,-1.088267
0.837568,0.008927,-0.340314,-0.207056
0.241154,0.046632,-0.363783,-1.480377
0.852674,0.104768,-0.218075,-0.305281
0.408927,0.13135,-0.358766,-1.452058
0.007614,0.430701,-0.234527,-1.265624
0.213855,0.358373,0.443242,-0.69642
0.66746,0.035187,-0.624542,-1.86428
0.663111,0.087877,-0.766531,-0.870995
0.113939,0.115312,-0.209977,-1.519509
0.651865,0.470954,0.218354,-0.611682
0.748913,0.123888,-0.189377,-0.244101
0.591852,0.402106,-0.024698,-0.184813
0.554818,0.178744,-0.321821,-1.168424
0.528771,0.480201,0.249073,-0.348463
0.399252,0.232151,0.047595,-1.936993
0.852796,0.399878,-0.267716,-1.05123
0.879744,0.455497,0.172952,0.168296
0.588083,0.289433,-0.161538,-0.586092
0.342061,0.208545,-0.139841,-0.64937
0.234821,0.165805,0.4296,-1.777347
0.813535,0.045106,-0.782084,-1.057739
0.866361,0.342504,-0.561013,-0.560496
0.204623,0.286702,0.330544,-0.708695
0.039719,0.251652,-0.007801,-0.796133
0.287968,0.108629,-0.129056,-1.218335
0.168627,0.048142,-0.456223,-1.182497
0.560845,0.257374,-0.408199,-1.795129
0.818372,0.063645,-0.539024,-0.225691
0.359152,0.184115,-0.338308,-1.386709
0.686168,0.385473,0.007482,-0.484364
0.789471,0.380102,0.090113,-0.346417
0.221363,0.418936,0.696334,-0.36025
0.342061,0.021332,-0.078471,-0.442299
0.876371,0.273991,-0.554384,-0.1524
0.929046,0.020172,0.065981,-0.072566
0.566766,0.455512,-0.150648,-1.575712
0.610437,0.178225,-0.739626,-0.066128
0.720027,0.007172,-0.842097,-0.240978
0.858762,0.433127,0.069125,-0.328791
0.211688,0.211795,0.370441,-1.34497
0.553613,0.004013,-0.66892,-1.169318
0.434195,0.023758,-0.668574,-0.607485
0.475288,0.472175,-0.002769,-0.858108
0.642161,0.056382,-0.909573,-1.577648
0.135164,0.349065,0.102634,-0.267
0.84184,0.352895,-0.456864,0.48549
0.112016,0.453468,-0.014911,-0.987775
0.478218,0.465156,0.140357,-1.066825
0.591775,0.087068,0.268302,-0.552315
0.45243,0.206073,-0.538498,-1.592817
0.644923,0.232746,-0.534971,-0.424497
0.626383,0.19794,-0.370507,-0.890033
0.263203,0.163088,-0.60933,-1.487634
0.219364,0.028916,-0.473874,-1.198285
0.421637,0.474891,0.142491,-0.26113
0.431464,0.461295,0.479348,-0.207595
0.339803,0.464805,0.221744,-0.957038
0.487068,0.161486,-0.356916,-1.097356
0.284642,0.079454,-0.762724,-0.414016
0.838209,0.396933,-0.531035,0.277887
0.506065,0.153246,-0.699372,-0.886625
0.037354,0.032242,-0.555274,-2.02487
0.546777,0.248814,-0.570883,-1.497954
0.914031,0.345663,-0.438673,-0.066125
0.466178,0.278218,-0.078175,-1.095032
0.191928,0.263859,0.197948,-0.890539
0.506783,0.125292,-0.569237,-1.328827
0.69752,0.038972,-0.538842,-0.801242
0.152483,0.139559,-0.12089,-1.096944
0.446311,0.26775,-0.072719,-1.363089
0.163577,0.432547,0.237654,-1.635132
0.477348,0.201205,-0.392597,-1.634315
0.481041,0.291997,-0.173241,-1.557276
0.209003,0.487556,0.18089,-0.364102
0.101366,0.467521,-0.018452,-1.415524
0.238819,0.349142,1.156774,-0.068169
0.799817,0.064897,-0.682608,0.535172
0.285801,0.153735,-0.041668,-0.029533
0.095842,0.283162,-0.072238,-0.538942
0.459129,0.262669,-0.448444,-2.163229
0.849668,0.240513,-0.777062,-0.471981
0.92845,0.118059,-0.531192,-0.117829
0.070283,0.070573,-0.506683,-1.904407
0.731289,0.301732,-0.424459,-0.444914
0.712215,0.191409,-0.382246,-0.0945
0.786038,0.41503,-0.177956,0.116317
0.603403,0.499687,0.228124,0.336935
0.500374,0.148959,-0.525866,-1.59164
0.212314,0.191333,0.267413,0.11621
0.635828,0.257588,-0.470543,-0.672217
0.150637,0.081559,-0.236316,-1.155454
0.74818,0.106142,-0.767049,-1.095848
0.882872,0.433753,-0.21481,0.355955
0.273396,0.408713,0.327819,-0.656695
0.789395,0.448798,-0.195889,0.307918
0.294789,0.183917,-0.148672,-0.327894
0.045014,0.266011,0.11822,-1.072691
0.023209,0.36054,-0.509479,-1.107849
0.981994,0.003647,-0.351981,-1.224356
0.632609,0.020645,-0.603399,-2.193238
0.538033,0.427832,-0.130369,-1.068812
0.667292,0.077485,-0.485333,-0.138245
0.739834,0.33904,-0.269787,-0.574127
0.288228,0.414984,0.275522,-0.325988
0.931258,0.420279,-0.027001,-0.258356
0.552438,0.190036,-0.297089,-0.519084
0.509483,0.463386,0.090933,-0.710019
0.717372,0.140276,-0.730932,-2.377783
0.50959,0.338399,-0.067535,-1.039736
0.689036,0.234699,-0.414712,0.32603
0.062654,0.162051,-0.610456,-1.571329
0.686244,0.367407,-0.197013,-1.723862
0.292607,0.046799,-0.113991,-1.566123
0.430838,0.441001,0.344619,-2.154227
0.788006,0.03978,-0.574014,-1.203785
0.849561,0.243549,-0.433958,0.082025
0.964355,0.201297,-0.618638,-0.236997
0.824689,0.196979,-0.861518,-0.59356
0.958465,0.35111,-0.948972,-0.651386
0.20943,0.10457,-0.350347,-1.168013
0.375051,0.410925,0.444689,-0.99332
0.061372,0.174823,-0.613973,-1.358862
0.62858,0.224765,-0.479085,0.435849
0.638224,0.321447,-0.32704,-0.830533
0.21677,0.166445,0.250234,-1.516883
0.885023,0.39649,-0.031922,-0.174622
0.246769,0.357626,0.204674,-1.23718
0.706035,0.000977,-0.421456,-0.903124
0.334798,0.427558,0.557304,-1.170333
0.201022,0.487877,0.000926,-0.603093
0.214832,0.17528,0.191076,-0.950844
0.447166,0.194736,-0.071907,-0.34229
0.40029,0.24744,-0.087415,-1.990317
0.717388,0.323079,-0.445042,-0.807895
0.623636,0.314778,-1.092284,-0.313828
0.764553,0.024552,-0.723708,-0.486954
0.479026,0.243946,-0.915726,-2.295766
0.571923,0.234882,-0.088371,0.231721
0.161517,0.358236,0.403896,-1.171077
0.357107,0.223316,0.125516,-0.495476
0.197147,0.460975,0.182425,-0.722324
0.878981,0.169177,-0.607972,-1.209513
0.761151,0.466209,-0.338569,-0.895435
0.211765,0.261357,-0.072622,-0.393596
0.321065,0.262852,0.623779,-1.921491
0.524117,0.001877,-0.727173,-0.980308
0.356893,0.329503,-0.067282,-0.735038
0.952056,0.495979,-0.350499,-0.598157
0.27718,0.074296,-0.823624,-1.225039
0.726406,0.3832,-0.25802,-0.982833
0.196063,0.323003,0.186826,-0.919332
0.62826,0.361288,-0.580471,0.262605
0.03917,0.460197,-0.34261,-0.03529
0.336141,0.086625,-0.222563,-0.756292
0.445396,0.254017,-0.199078,-0.250752
0.654841,0.215747,-0.75436,-1.184103
0.979858,0.07068,-0.289185,0.778459
0.745647,0.297871,-0.704271,0.427536
0.269398,0.399313,0.774405,-0.267169
0.159686,0.321126,0.201008,-1.040533
0.4804,0.056168,-0.797088,-1.337781
0.301091,0.115938,-0.110725,-0.675975
0.548333,0.44094,-0.019616,-1.524845
0.462654,0.226261,-0.285001,-2.593264
0.863035,0.14052,-0.278613,-1.116853
0.210727,0.177295,-0.116264,-2.391042
0.044999,0.347433,-0.144273,-0.231982
0.554574,0.395605,-0.307326,-1.264964
0.819318,0.412345,-0.029201,-0.929094
0.989471,0.089235,-0.687555,0.826417
0.414038,0.404868,0.370253,-0.822585
0.008713,0.221622,-0.327177,-1.050577
0.556832,0.430945,0.247443,-0.649154
0.615824,0.467872,0.014396,-0.303915
0.843442,0.325902,-0.289181,0.044885
0.351293,0.120195,-0.504398,-1.244199
0.140063,0.245624,0.216661,-1.658696
0.15201,0.397009,0.450516,-0.829325
0.869947,0.367971,-0.11535,-0.102784
0.371649,0.013825,-0.996298,-2.470865
0.234852,0.150347,-0.031791,-1.340097
0.016556,0.406317,-0.180764,-1.212121
0.114885,0.174624,-0.139869,-1.850246
0.530907,0.054368,-0.661043,-2.258698
0.323857,0.401083,-0.136095,-0.050274
0.66598,0.073243,-0.605172,-2.206301
0.366476,0.450141,0.34218,-1.118351
0.422385,0.011429,-0.854141,-0.054809
0.947921,0.050828,-0.197307,-0.499728
0.660227,0.202289,0.084714,-0.904181
0.96289,0.266484,-0.192848,-1.399746
0.62417,0.019669,-0.659324,-0.614048
0.860105,0.211856,-0.721342,-0.799681
0.596933,0.224857,-0.315265,-0.692749
0.743435,0.105837,-0.798161,-0.416366
0.963256,0.196506,-0.19468,-0.819123
0.422171,0.382101,0.272852,-0.739985
0.171527,0.314305,1.06725,-1.213911
0.521645,0.465385,0.04327,-0.38954
0.464469,0.472007,0.123187,-1.332884
0.053086,0.144182,-0.722795,-1.398669
0.607996,0.301305,-0.227049,-2.404528
0.127886,0.461372,0.354158,-0.244972
0.144732,0.127443,0.028926,-1.665092
0.771069,0.304494,-0.119584,-0.643778
0.771679,0.250431,-0.297146,-0.579592
0.126986,0.415854,0.273845,-1.174179
0.773373,0.427146,-0.242686,-0.040244
0.055131,0.314824,0.201874,-0.94071
0.190845,0.234318,0.294184,-0.780038
0.029068,0.279591,-0.407204,-0.886952
0.645579,0.148989,-0.620048,-1.967813
0.556313,0.058335,-0.944495,-1.097414
0.016785,0.233051,-0.42857,-1.633208
0.226078,0.078172,-0.695189,-0.900135
0.073747,0.054612,-0.627306,-1.92992
0.105104,0.30634,-0.234492,-1.05828
0.929168,0.491203,-0.123095,-0.203881
0.615915,0.351675,-0.524309,-0.762611
0.205768,0.298466,-0.003689,-1.723576
0.623056,0.068208,-0.528594,-0.99105
0.118563,0.080934,-0.649612,-1.611688
0.254841,0.136141,-0.427253,-0.951075
0.821408,0.036698,-0.60457,-0.020229
0.452369,0.111467,-0.909674,-1.080109
0.651804,0.26688,-0.649853,-1.824074
0.909712,0.064836,-0.110736,-0.367002
0.857389,0.355032,-0.570578,-0.399589
0.600793,0.187076,-0.704737,-1.217629
0.537148,0.301534,-0.893783,-1.761216
0.074708,0.098161,-0.382586,-1.036136
0.601328,0.170718,-0.138137,-1.224659
0.502312,0.382238,0.105537,-0.138399
0.246586,0.460075,0.561154,-1.156595
0.71487,0.49958,0.159868,-1.004873
0.400275,0.02472,-0.888172,-1.256238
0.61796,0.001984,-0.676288,-1.594372
0.901106,0.310491,-0.26041,-0.649781
0.221576,0.437888,0.556767,-1.129397
0.162844,0.146288,-0.430598,-1.819789
0.494697,0.058061,-1.021574,-1.638761
0.97351,0.273289,-0.020499,-1.121524
0.295995,0.087663,-0.237532,-2.003285
0.043839,0.442405,-0.091068,-0.656213
0.789914,0.468711,-0.224097,0.26611
0.695796,0.326421,-0.720663,-1.14706
0.757488,0.027283,-0.308243,-0.392543
0.138415,0.117769,-0.216384,-0.790713
0.207431,0.45507,0.092641,-1.329989
0.827237,0.190951,-0.596731,-0.611077
0.01091,0.333165,0.035582,-0.532597
0.616876,0.042771,-0.684006,-0.970895
0.625849,0.421592,0.05727,-0.617571
0.673121,0.496117,0.14737,-0.855242
0.230823,0.278584,0.646034,-0.671331
0.34258,0.352789,-0.279954,-0.541282
0.197238,0.238865,-0.368535,-0.347343
0.213077,0.221469,-0.04894,-1.253486
0.10692,0.095293,0.192625,-0.879224
0.81355,0.155795,-0.572444,0.481148
0.61622,0.33875,-0.909618,-1.167824
0.255131,0.152926,0.155711,-1.547699
0.086503,0.218631,-0.146752,-1.117573
0.743618,0.268559,-0.214832,-1.112006
0.902663,0.437812,-0.023336,-0.67788
0.525261,0.24712,-0.710658,-0.701539
0.341634,0.480766,0.363355,-1.039775
0.057115,0.120241,-0.571377,-1.238579
0.239063,0.122042,-0.846949,-1.120379
0.254017,0.278599,0.559529,-0.689274
0.098344,0.105989,-0.839413,-0.464873
0.493965,0.439734,0.152277,-0.910879
0.669825,0.16524,-0.326289,-1.077196
0.453498,0.48307,0.120108,-1.08877
0.820768,0.365591,-0.308898,-0.245339
0.398596,0.019699,-0.196147,-0.399101
0.114946,0.258045,0.468538,-0.48546
0.007553,0.292515,-0.684863,-0.466178
0.230854,0.215915,-0.52959,-2.003211
0.208972,0.016754,-0.683033,-1.825483
0.92694,0.201465,-0.098717,0.462217
0.509285,0.058885,-0.630295,-0.223918
0.225162,0.243809,0.27536,-1.282952
0.324086,0.467247,0.48039,-0.627178
0.341924,0.018326,-0.696488,-0.364805
0.571466,0.378164,-0.000713,-1.534337
0.844648,0.49897,0.036337,0.793202
0.764996,0.341268,-0.389846,-0.346107
0.13167,0.32903,0.066787,-0.606152
0.1729,0.493339,0.279959,0.129897
0.304128,0.38854,0.214403,-0.527723
0.392004,0.183322,-0.248784,-0.828924
0.500755,0.250874,-0.331396,-0.622661
0.673793,0.402045,-0.203637,-1.435723
0.086564,0.434592,-0.247498,0.080161
0.349569,0.377935,0.231921,-0.660717
0.808179,0.34139,-0.020203,-0.500037
0.328878,0.24686,0.184095,-1.458503
0.861921,0.08661,0.187708,-0.517091
0.264652,0.434623,0.728279,-1.065796
0.607172,0.245655,-0.426883,-1.016592
0.579034,0.18201,-0.381952,-1.317896
0.576532,0.147921,-0.652728,-1.676484
0.302373,0.44828,0.577123,-1.176672
0.627253,0.41471,0.098098,-0.743401
0.519417,0.40798,-0.291517,-0.851079
0.315084,0.012192,-0.789498,-0.464035
0.367651,0.436423,0.271772,-0.592104
0.642908,0.440726,-0.157024,-0.873517
0.470771,0.126848,-0.344712,-1.69064
0.730282,0.229267,-0.698537,-1.396874
0.114717,0.238819,-0.347333,-1.487514
0.147494,0.28571,-0.084432,-1.461997
0.492561,0.141314,-0.655728,-1.029249
0.322377,0.23534,-0.577441,-2.201517
0.413931,0.37586,0.295351,-1.191063
0.171618,0.317586,0.508604,-0.4993
0.442954,0.002701,-0.790267,-0.918459
0.308141,0.178317,-0.316187,-1.691087
0.568215,0.203525,-0.449483,-1.563895
0.155184,0.429496,0.130591,0.330184
0.03415,0.286412,0.055778,-1.040064
0.866484,0.451423,-0.055919,0.355605
0.174914,0.36875,0.484633,-0.513923
0.877852,0.303471,-0.838453,-0.282446
0.314641,0.118959,-0.336517,-1.946394
0.689387,0.052338,-0.354348,-0.751951
0.109468,0.018112,-0.593218,-1.801465
0.204379,0.310536,0.623636,-0.980429
0.344808,0.01709,-0.678518,-1.849755
0.993027,0.247868,-0.317882,-1.030688
0.503319,0.102617,-0.402222,-1.241439
