id,z1,z2,z3,z4,z5,z6
4197,1.350964,0.919004,0.28979,0.307428,0.28979,0.307428
4198,0.953257,0.933618,0.449931,-1.004206,0.449931,-1.004206
4199,1.065499,0.940636,0.086444,-0.953241,0.086444,-0.953241
4200,1.8038,1.312985,0.612532,-1.621449,0.612532,-1.621449
4201,0.316087,0.995178,-0.194969,-0.289597,-0.194969,-0.289597
4202,0.753377,1.160794,0.337141,-1.502973,0.337141,-1.502973
4203,0.682686,1.462454,-0.265555,-2.098317,-0.265555,-2.098317
4204,0.165105,0.878991,-0.238082,-0.034606,-0.238082,-0.034606
4205,-0.332365,0.008223,0.276752,-0.077267,0.276752,-0.077267
4206,-0.496891,0.162186,-0.029074,0.632822,-0.029074,0.632822
4207,0.204089,0.392687,0.192915,0.632165,0.192915,0.632165
4208,0.457923,0.328443,0.755451,-1.38241,0.755451,-1.38241
4209,0.627126,0.411021,0.670578,-0.810266,0.670578,-0.810266
4210,0.511729,0.558314,0.020442,-1.367139,0.020442,-1.367139
4211,0.138566,0.471974,-0.33314,-1.107058,-0.33314,-1.107058
4212,0.091184,0.48675,-0.386326,-1.932412,-0.386326,-1.932412
4213,0.774828,0.726922,0.115775,-0.945542,0.115775,-0.945542
4214,0.802035,0.652179,0.411246,-0.293746,0.411246,-0.293746
4215,0.852976,0.778674,0.185243,-0.755205,0.185243,-0.755205
4216,1.016795,0.981864,0.180294,0.1464,0.180294,0.1464
4217,1.176727,0.950882,0.592637,0.222921,0.592637,0.222921
4218,0.803842,0.748939,-0.047611,-0.607869,-0.047611,-0.607869
4219,0.578471,0.398883,0.634692,-0.728524,0.634692,-0.728524
4220,-0.123055,-0.043548,0.095771,-0.972042,0.095771,-0.972042
4221,0.089157,-0.14119,0.323295,0.60294,0.323295,0.60294
4222,-0.020032,-0.099387,0.226883,-0.371638,0.226883,-0.371638
4223,0.257314,-0.077866,0.447824,0.72973,0.447824,0.72973
4224,0.978442,0.448122,0.275194,-0.440851,0.275194,-0.440851
4225,0.780822,0.662113,-0.162198,0.765365,-0.162198,0.765365
4226,0.563221,0.263411,0.084929,0.430752,0.084929,0.430752
4227,1.224348,1.416908,-0.482646,-0.623766,-0.482646,-0.623766
4228,0.711438,0.711157,0.30233,-0.290053,0.30233,-0.290053
4229,0.579788,0.987639,-0.081882,-0.598592,-0.081882,-0.598592
4230,1.248106,1.54989,0.342048,0.151168,0.342048,0.151168
4231,1.102199,1.601772,0.168595,-0.979293,0.168595,-0.979293
4232,1.31067,1.621447,0.37736,-0.780381,0.37736,-0.780381
4233,1.1225,1.720098,0.220559,-1.007693,0.220559,-1.007693
4234,1.353462,1.859844,0.207906,-0.030463,0.207906,-0.030463
4235,1.096591,1.564647,-0.074638,-0.187942,-0.074638,-0.187942
4236,0.876112,1.696297,-0.08211,-0.898204,-0.08211,-0.898204
4237,0.828087,0.68509,0.308245,-0.851902,0.308245,-0.851902
4238,0.767672,0.872544,0.480147,-1.389461,0.480147,-1.389461
4239,0.067427,0.384239,0.192764,-0.171978,0.192764,-0.171978
4240,1.562729,1.546808,0.16768,-0.459861,0.16768,-0.459861
4241,0.871844,1.186196,-0.062099,-1.229669,-0.062099,-1.229669
4242,1.551204,1.720285,0.204142,-0.582339,0.204142,-0.582339
4243,1.400622,1.606831,-0.179234,0.727441,-0.179234,0.727441
4244,0.528474,0.852912,0.335396,-1.070146,0.335396,-1.070146
4245,0.560213,0.956827,-0.339703,0.025687,-0.339703,0.025687
4246,1.196793,1.203835,0.512284,-0.193634,0.512284,-0.193634
4247,1.894699,1.321167,0.74966,-0.142555,0.74966,-0.142555
4248,0.807283,0.22505,0.515096,-0.013397,0.515096,-0.013397
4249,0.453049,0.134092,0.236336,-1.379622,0.236336,-1.379622
4250,0.165885,0.117859,0.172591,-0.159859,0.172591,-0.159859
4251,0.864475,0.228866,0.71691,-0.914148,0.71691,-0.914148
4252,1.005252,0.315475,0.565874,-0.418733,0.565874,-0.418733
4253,0.888322,0.270675,-0.059671,-0.894034,-0.059671,-0.894034
4254,0.651099,0.186673,0.648154,-0.88132,0.648154,-0.88132
4255,0.782455,0.250143,0.058974,1.193735,0.058974,1.193735
4256,1.405868,0.500625,0.526,-0.077754,0.526,-0.077754
4257,0.325304,0.142262,0.452173,-0.120268,0.452173,-0.120268
4258,1.660042,0.492656,0.956112,0.098609,0.956112,0.098609
4259,1.131733,0.433423,0.612447,-1.302285,0.612447,-1.302285
4260,0.639716,0.436208,0.97031,-0.103758,0.97031,-0.103758
4261,1.142273,0.311798,0.701694,-0.446356,0.701694,-0.446356
4262,-0.067955,-0.007576,0.516508,0.702368,0.516508,0.702368
4263,0.30161,0.481987,-0.229488,-0.423489,-0.229488,-0.423489
4264,-0.207953,0.037696,0.350459,0.256547,0.350459,0.256547
4265,0.577619,-0.097159,0.906573,-0.37741,0.906573,-0.37741
4266,0.74124,-0.087983,0.596056,0.268851,0.596056,0.268851
4267,1.170685,-0.031475,0.746238,-0.288138,0.746238,-0.288138
4268,0.692737,-0.113583,0.511296,0.176648,0.511296,0.176648
4269,0.061398,-0.202768,0.449019,0.014698,0.449019,0.014698
4270,-0.055605,-0.370011,0.406591,0.053814,0.406591,0.053814
4271,1.096725,-0.092219,0.483522,0.510535,0.483522,0.510535
4272,-0.266935,-0.510931,0.557273,0.05237,0.557273,0.05237
4273,-0.298164,-0.485615,0.022838,-0.122098,0.022838,-0.122098
4274,-0.003392,-0.528287,0.903656,-1.251158,0.903656,-1.251158
4275,-0.129779,-0.633321,0.743848,-0.328056,0.743848,-0.328056
4276,0.992628,0.857413,0.502011,-1.791343,0.502011,-1.791343
4277,1.185882,0.88002,0.747437,0.3855,0.747437,0.3855
4278,1.024653,0.931128,0.134836,-0.032976,0.134836,-0.032976
4279,0.810522,0.86067,-0.436171,0.158611,-0.436171,0.158611
4280,0.171104,0.798408,-0.236657,-1.73725,-0.236657,-1.73725
4281,0.083214,0.519407,0.203955,-0.841005,0.203955,-0.841005
4282,0.760339,0.959152,0.562659,0.362505,0.562659,0.362505
4283,0.365805,0.931973,0.11643,0.018937,0.11643,0.018937
4284,0.855435,1.06593,0.213491,0.940536,0.213491,0.940536
4285,1.140227,1.016026,0.726186,-0.593785,0.726186,-0.593785
4286,1.153358,1.175614,0.301833,0.824512,0.301833,0.824512
4287,1.729917,1.247287,1.046749,0.023922,1.046749,0.023922
4288,1.031401,1.203379,0.119329,1.112674,0.119329,1.112674
4289,1.686998,1.320147,0.679922,-1.864285,0.679922,-1.864285
4290,1.724523,1.412146,0.531909,-0.234454,0.531909,-0.234454
4291,0.404792,0.871869,-0.490204,0.918516,-0.490204,0.918516
4292,1.573341,1.228225,0.782128,-0.510375,0.782128,-0.510375
4293,0.662534,0.894955,0.708004,-0.558542,0.708004,-0.558542
4294,0.264899,0.463249,0.884214,-1.438287,0.884214,-1.438287
4295,0.498354,0.682798,0.882102,0.015749,0.882102,0.015749
4296,-0.534535,0.304912,-0.17266,-0.179626,-0.17266,-0.179626
4297,0.254546,0.511085,0.525508,0.758067,0.525508,0.758067
4298,0.324441,0.648052,0.401853,-0.827774,0.401853,-0.827774
4299,0.388036,0.477188,0.645103,-0.167427,0.645103,-0.167427
4300,0.25127,0.140326,0.931497,-0.255811,0.931497,-0.255811
4301,-0.888662,-0.904076,0.290442,-1.579465,0.290442,-1.579465
4302,-0.909603,-1.015347,0.648091,-0.738883,0.648091,-0.738883
4303,-0.769654,-0.59747,0.535613,-1.046924,0.535613,-1.046924
4304,-0.907242,-0.520463,0.42447,0.088701,0.42447,0.088701
4305,-0.722941,-0.554601,0.662717,0.745991,0.662717,0.745991
4306,-0.950616,-0.823309,0.656087,0.374081,0.656087,0.374081
4307,1.404563,1.001858,0.543867,0.546765,0.543867,0.546765
4308,0.642651,0.871553,-0.041917,-0.487278,-0.041917,-0.487278
4309,0.489011,0.527896,0.605086,0.306188,0.605086,0.306188
4310,-1.327337,-0.185662,0.212276,0.425469,0.212276,0.425469
4311,-1.866804,-0.285647,-0.459925,-1.222194,-0.459925,-1.222194
4312,0.032359,0.206758,0.323586,-1.041998,0.323586,-1.041998
4313,-0.563274,-0.258223,0.360594,-0.825067,0.360594,-0.825067
4314,-0.441524,-0.102247,0.623206,0.663138,0.623206,0.663138
4315,-0.539182,-0.238389,0.872416,0.775579,0.872416,0.775579
4316,1.314264,0.003036,0.443945,0.032453,0.443945,0.032453
4317,0.825063,-0.033339,0.711733,-0.841239,0.711733,-0.841239
4318,1.139995,-0.043272,0.16141,-0.121399,0.16141,-0.121399
4319,1.297942,-0.061893,0.822349,-1.04984,0.822349,-1.04984
4320,1.457756,0.007886,0.7205,0.163366,0.7205,0.163366
4321,0.695736,-0.147597,0.121811,-0.556353,0.121811,-0.556353
4322,0.373391,-0.186458,0.038627,0.173784,0.038627,0.173784
4323,0.481371,0.008996,0.323179,0.237812,0.323179,0.237812
4324,1.130532,0.105875,1.007085,-1.218551,1.007085,-1.218551
4325,0.243843,0.088919,0.102223,-0.929973,0.102223,-0.929973
4326,0.393204,0.269988,-0.103202,0.777576,-0.103202,0.777576
4327,1.452993,0.361091,0.694388,-0.881342,0.694388,-0.881342
4328,1.101485,0.124947,0.934774,0.360461,0.934774,0.360461
4329,0.118698,-0.223357,-0.199742,-0.78837,-0.199742,-0.78837
4330,0.996758,-0.150259,0.266488,-1.284288,0.266488,-1.284288
4331,0.304695,-0.310579,0.031553,-0.482809,0.031553,-0.482809
4332,-0.272363,-0.418754,0.185386,0.234381,0.185386,0.234381
4333,-0.395806,-0.569687,-0.048061,0.275686,-0.048061,0.275686
4334,0.00967,-0.370575,0.370303,-0.673991,0.370303,-0.673991
4335,1.140095,0.55031,0.399884,-0.23374,0.399884,-0.23374
4336,1.052126,0.575453,0.830847,-1.063612,0.830847,-1.063612
4337,0.818597,0.643969,0.204207,-1.043377,0.204207,-1.043377
4338,0.821272,0.680858,0.382782,-0.659983,0.382782,-0.659983
4339,1.325322,0.594631,0.332636,-0.160361,0.332636,-0.160361
4340,0.532888,0.472847,0.079768,-1.722483,0.079768,-1.722483
4341,1.431165,1.093862,0.443881,0.058634,0.443881,0.058634
4342,0.642951,0.649855,0.069369,-1.324055,0.069369,-1.324055
4343,0.781735,0.390616,0.535718,-0.687005,0.535718,-0.687005
4344,0.670104,0.323066,0.442175,0.341387,0.442175,0.341387
4345,0.249271,0.154312,0.224378,1.620805,0.224378,1.620805
4346,0.760594,0.210724,0.811816,-0.208305,0.811816,-0.208305
4347,0.531281,0.281437,0.231751,-0.989156,0.231751,-0.989156
4348,0.031674,-0.193633,0.573066,0.1224,0.573066,0.1224
4349,-0.428412,-0.29955,0.92894,-0.69748,0.92894,-0.69748
4350,-0.519104,-0.284145,0.214141,0.944053,0.214141,0.944053
4351,0.19617,-0.185458,0.881025,0.222675,0.881025,0.222675
4352,0.28259,-0.150994,0.645884,-0.289699,0.645884,-0.289699
4353,-0.080206,-0.100991,0.348385,-1.17998,0.348385,-1.17998
4354,0.442228,0.228093,0.150674,0.028063,0.150674,0.028063
4355,0.399916,-0.087114,0.715556,-0.35386,0.715556,-0.35386
4356,0.312362,-0.107778,1.084824,1.104945,1.084824,1.104945
4357,-0.798932,-0.986035,0.788821,1.179063,0.788821,1.179063
4358,-0.383619,-1.090807,0.949769,-0.877117,0.949769,-0.877117
4359,-1.805832,-1.17458,0.156099,1.152551,0.156099,1.152551
4360,-1.349553,-1.024137,0.575539,-0.272163,0.575539,-0.272163
4361,-0.890606,-0.730534,0.687935,0.323675,0.687935,0.323675
4362,-0.89309,-0.652908,0.541477,0.89134,0.541477,0.89134
4363,-1.264357,-0.981454,0.311106,-0.510839,0.311106,-0.510839
4364,-1.366291,-1.206103,0.6448,0.132031,0.6448,0.132031
4365,-0.956556,-0.878743,0.54419,-1.320242,0.54419,-1.320242
4366,-0.564866,-0.867335,0.890376,-0.473084,0.890376,-0.473084
4367,-0.458919,-0.411071,0.743661,0.483501,0.743661,0.483501
4368,-0.681773,-0.671811,1.034075,-0.849404,1.034075,-0.849404
4369,-0.52117,-0.519598,1.084539,0.523499,1.084539,0.523499
4370,-0.516316,-0.589308,1.137502,-0.508779,1.137502,-0.508779
4371,-0.386319,-0.868715,0.680073,-0.019428,0.680073,-0.019428
4372,-0.647255,-0.926241,0.474745,0.566239,0.474745,0.566239
4373,-0.318472,-0.719726,0.956427,0.457131,0.956427,0.457131
4374,-0.658019,-0.948088,0.700914,-0.122197,0.700914,-0.122197
4375,-0.579811,-0.91275,0.926103,-0.04416,0.926103,-0.04416
4376,-0.356839,-0.886511,0.992796,0.572915,0.992796,0.572915
4377,-0.874759,-1.228823,0.40929,-0.588179,0.40929,-0.588179
4378,-0.862103,-1.336988,0.768254,0.101084,0.768254,0.101084
4379,-1.090121,-1.183844,0.564712,-1.051091,0.564712,-1.051091
4380,-0.352019,-0.784272,0.53398,-0.615858,0.53398,-0.615858
4381,-0.15665,-0.856394,1.095827,-0.223474,1.095827,-0.223474
4382,0.142012,-0.576019,0.948269,0.389283,0.948269,0.389283
4383,-0.165943,-0.466768,0.701986,0.205662,0.701986,0.205662
4384,0.032688,0.016132,0.23258,0.177691,0.23258,0.177691
4385,-0.078197,-0.093447,0.696128,-0.227128,0.696128,-0.227128
4386,0.300792,0.104886,0.443386,-0.028755,0.443386,-0.028755
4387,-0.219178,-0.380195,0.632172,0.506197,0.632172,0.506197
4388,-0.073382,-0.823816,1.021944,-1.531793,1.021944,-1.531793
4389,0.59632,-0.3435,1.253282,-1.096903,1.253282,-1.096903
4390,-1.576973,-1.673131,0.422202,0.288748,0.422202,0.288748
4391,-0.272859,-1.191206,0.935883,0.449621,0.935883,0.449621
4392,-0.906907,-1.241458,0.628344,-0.102827,0.628344,-0.102827
4393,-0.45896,-1.063006,1.129015,0.623391,1.129015,0.623391
4394,-1.062404,-1.472733,0.668635,-1.174258,0.668635,-1.174258
4395,-1.139734,-1.581544,1.079283,-0.181669,1.079283,-0.181669
4396,-0.183107,-0.862738,0.987386,-0.686297,0.987386,-0.686297
4397,-1.058825,-1.549644,1.114245,0.643603,1.114245,0.643603
4398,-1.019734,-1.218818,0.09726,0.808108,0.09726,0.808108
4399,1.04258,1.171141,0.494997,-0.209795,0.494997,-0.209795
4400,1.83228,1.54543,0.957337,-1.016712,0.957337,-1.016712
4401,1.287551,1.280445,0.346613,0.655822,0.346613,0.655822
4402,1.694576,1.554751,0.920308,0.3452,0.920308,0.3452
4403,1.178725,0.756265,0.419542,-1.064632,0.419542,-1.064632
4404,1.713431,0.680546,0.609432,0.465605,0.609432,0.465605
4405,1.788958,1.33612,0.624175,0.147596,0.624175,0.147596
4406,1.409292,1.189024,0.297724,-0.186946,0.297724,-0.186946
4407,1.064053,1.148776,-0.047336,0.468103,-0.047336,0.468103
4408,1.204519,1.063283,0.168578,-0.846014,0.168578,-0.846014
4409,1.625002,1.14321,0.738279,-1.138641,0.738279,-1.138641
4410,1.299926,1.106306,0.004619,-0.406623,0.004619,-0.406623
4411,2.473332,1.18747,1.125449,-0.0975,1.125449,-0.0975
4412,1.667708,0.93233,0.661265,0.388999,0.661265,0.388999
4413,1.069022,0.796832,-0.146894,-0.720334,-0.146894,-0.720334
4414,1.486111,0.668722,-0.173991,-0.239115,-0.173991,-0.239115
4415,-0.780589,-0.374107,0.681422,0.038438,0.681422,0.038438
4416,0.14324,-0.063278,0.55586,-1.081891,0.55586,-1.081891
4417,1.338547,0.56767,0.520612,0.607325,0.520612,0.607325
4418,0.74905,0.322975,0.060282,-0.204403,0.060282,-0.204403
4419,0.566762,0.283799,0.473628,0.816284,0.473628,0.816284
4420,0.510338,0.141364,0.794421,-0.052581,0.794421,-0.052581
4421,1.566869,0.524484,0.819317,0.96599,0.819317,0.96599
4422,1.797674,1.203662,0.579166,-0.803186,0.579166,-0.803186
4423,1.595807,1.070796,0.588369,0.257887,0.588369,0.257887
4424,1.391892,1.12199,0.124034,0.455456,0.124034,0.455456
4425,1.672506,1.116621,0.129939,0.531489,0.129939,0.531489
4426,0.635169,0.633896,0.004786,-0.272853,0.004786,-0.272853
4427,1.294162,0.883098,0.329995,0.539487,0.329995,0.539487
4428,1.180435,0.819848,0.570025,-0.694245,0.570025,-0.694245
4429,1.826805,1.198597,0.691031,0.888359,0.691031,0.888359
4430,1.887531,1.402584,0.53841,-0.665806,0.53841,-0.665806
4431,2.174101,1.582446,0.29069,-0.465861,0.29069,-0.465861
4432,1.909773,1.544592,0.222631,0.456408,0.222631,0.456408
4433,2.87195,1.846415,0.763757,-1.076094,0.763757,-1.076094
4434,2.81212,2.007866,0.086482,0.021003,0.086482,0.021003
4435,2.262859,0.830724,1.051114,-0.969866,1.051114,-0.969866
4436,2.481188,1.316485,0.57754,0.738102,0.57754,0.738102
4437,2.322329,1.291416,0.354315,0.382311,0.354315,0.382311
4438,1.866404,0.882594,0.264492,0.271995,0.264492,0.271995
4439,1.404661,0.787357,0.291923,0.639874,0.291923,0.639874
4440,1.765619,0.918248,0.119627,-1.418316,0.119627,-1.418316
4441,1.478415,0.944847,0.033834,0.864794,0.033834,0.864794
4442,2.467135,1.619561,0.161545,0.341467,0.161545,0.341467
4443,2.555788,1.813457,0.30457,-0.633764,0.30457,-0.633764
4444,1.878486,1.593325,0.443371,-0.759168,0.443371,-0.759168
4445,0.978195,1.168548,0.225993,-0.724801,0.225993,-0.724801
4446,-0.431491,0.099487,0.043055,-0.754232,0.043055,-0.754232
4447,0.576564,0.783088,-0.229796,0.370358,-0.229796,0.370358
4448,1.550517,1.022724,0.39731,-1.312418,0.39731,-1.312418
4449,-0.383291,0.068803,0.270818,-0.486549,0.270818,-0.486549
4450,0.060134,0.55283,-0.022552,0.714447,-0.022552,0.714447
4451,0.620034,0.519816,0.212659,-0.301261,0.212659,-0.301261
4452,0.912744,0.699696,0.760917,-0.698451,0.760917,-0.698451
4453,1.068495,0.855324,0.211779,0.485407,0.211779,0.485407
4454,0.979266,0.817426,0.015825,-0.330055,0.015825,-0.330055
4455,1.224688,0.737274,0.898287,-0.262242,0.898287,-0.262242
4456,1.284091,0.948961,0.511358,0.603838,0.511358,0.603838
4457,0.637848,0.671102,-0.177583,0.134014,-0.177583,0.134014
4458,1.286315,0.798237,0.691157,-0.504856,0.691157,-0.504856
4459,0.516463,0.64236,0.220084,-0.618826,0.220084,-0.618826
4460,0.647858,0.484103,0.523972,-0.829403,0.523972,-0.829403
4461,0.404335,0.262257,0.70808,-0.342351,0.70808,-0.342351
4462,-0.069497,0.361829,-0.343254,0.396553,-0.343254,0.396553
4463,-0.069334,0.337229,0.009968,-1.105469,0.009968,-1.105469
4464,-0.122126,0.187864,0.308342,0.361306,0.308342,0.361306
4465,0.756802,0.611736,0.035832,-1.583304,0.035832,-1.583304
4466,-0.448021,0.111801,0.247543,-0.827258,0.247543,-0.827258
4467,-0.510728,0.058225,0.10928,-0.710416,0.10928,-0.710416
4468,-0.423995,0.054471,0.296981,-0.850848,0.296981,-0.850848
4469,-0.273699,0.079456,0.495115,0.200623,0.495115,0.200623
4470,1.572471,0.903365,0.154306,0.185588,0.154306,0.185588
4471,1.337935,0.942274,0.344538,0.26459,0.344538,0.26459
4472,0.119674,0.599271,0.023138,-0.298676,0.023138,-0.298676
4473,1.087085,0.904472,0.117035,-0.416027,0.117035,-0.416027
4474,0.359645,0.741197,0.332804,0.116137,0.332804,0.116137
4475,-0.067285,0.600775,-0.537096,-0.575426,-0.537096,-0.575426
4476,0.245073,0.491081,-0.06591,-0.428589,-0.06591,-0.428589
4477,0.699761,0.722752,0.292372,-0.06313,0.292372,-0.06313
4478,0.652142,0.753096,0.068112,-1.14921,0.068112,-1.14921
4479,0.427766,0.308585,0.3159,-0.255937,0.3159,-0.255937
4480,0.722335,0.725896,-0.055425,0.420832,-0.055425,0.420832
4481,1.619588,1.212222,0.233984,1.190455,0.233984,1.190455
4482,1.477914,1.19103,-0.106023,-0.095683,-0.106023,-0.095683
4483,1.579467,1.230132,0.165817,1.185777,0.165817,1.185777
4484,1.90694,1.323212,0.952823,-0.832851,0.952823,-0.832851
4485,2.489991,2.021141,0.293565,-0.079462,0.293565,-0.079462
4486,1.426145,1.556829,0.509235,0.399138,0.509235,0.399138
4487,2.325584,2.093581,0.084297,0.048179,0.084297,0.048179
4488,2.352506,2.117572,0.208818,0.122419,0.208818,0.122419
4489,2.818324,2.023578,0.834274,0.644008,0.834274,0.644008
4490,0.846597,1.236444,0.330634,-0.258332,0.330634,-0.258332
4491,0.979712,1.326782,0.287005,-0.257058,0.287005,-0.257058
4492,1.974151,2.109315,0.659746,0.13618,0.659746,0.13618
4493,2.137886,2.165916,0.254136,0.285346,0.254136,0.285346
4494,2.324696,1.949272,0.552629,-0.01422,0.552629,-0.01422
4495,2.051484,2.129666,0.347498,-0.028575,0.347498,-0.028575
4496,2.520208,2.22437,0.408161,0.628469,0.408161,0.628469
4497,0.542953,0.410078,1.089982,-0.425649,1.089982,-0.425649
4498,0.269742,0.17187,0.623763,0.016213,0.623763,0.016213
4499,0.362572,0.221541,0.455342,-1.080204,0.455342,-1.080204
4500,-0.146092,0.163993,0.355593,-0.366946,0.355593,-0.366946
4501,1.407079,1.383236,0.269625,-0.322887,0.269625,-0.322887
4502,-0.394207,0.166935,0.197988,0.157638,0.197988,0.157638
4503,-1.259903,0.114569,-0.156329,-0.960194,-0.156329,-0.960194
4504,-1.26002,0.137964,0.173938,-0.600486,0.173938,-0.600486
4505,0.219786,0.600359,0.466197,0.618193,0.466197,0.618193
4506,-0.045632,0.789448,0.637503,-0.375165,0.637503,-0.375165
4507,-0.351282,0.698488,0.164747,-0.097819,0.164747,-0.097819
4508,0.299671,0.992787,0.940181,-0.25735,0.940181,-0.25735
4509,0.283018,1.037612,0.337592,1.043931,0.337592,1.043931
4510,0.150417,0.884314,0.496468,-0.167048,0.496468,-0.167048
4511,2.094686,2.054715,0.23334,-0.678805,0.23334,-0.678805
4512,2.557426,2.234609,0.849396,0.0764,0.849396,0.0764
4513,1.78337,1.859125,0.273475,0.658764,0.273475,0.658764
4514,2.08771,2.116945,0.271185,1.27714,0.271185,1.27714
4515,1.915259,2.162484,-0.178111,-0.056273,-0.178111,-0.056273
4516,1.858086,1.903575,0.249853,-0.624745,0.249853,-0.624745
4517,1.092976,1.65982,0.134557,-0.123435,0.134557,-0.123435
4518,1.080435,1.551868,0.342661,1.253876,0.342661,1.253876
4519,1.43218,1.652109,-0.008683,-0.169426,-0.008683,-0.169426
4520,0.254665,1.175969,0.332313,0.8765,0.332313,0.8765
4521,0.806761,1.132362,0.65401,-2.157633,0.65401,-2.157633
4522,0.401654,0.882134,0.104495,0.646287,0.104495,0.646287
4523,1.69287,1.372319,0.807411,-0.528248,0.807411,-0.528248
4524,0.518152,1.051923,0.347971,-0.369118,0.347971,-0.369118
4525,0.507345,1.05971,0.21284,-0.26521,0.21284,-0.26521
4526,0.685937,1.307108,-0.180395,0.678128,-0.180395,0.678128
4527,1.376803,1.476217,0.127837,-0.958722,0.127837,-0.958722
4528,1.918548,1.801213,0.324431,0.289961,0.324431,0.289961
4529,1.495514,1.63284,0.242179,0.439614,0.242179,0.439614
4530,1.563343,1.508921,0.269726,0.50834,0.269726,0.50834
4531,2.321721,1.62837,0.886013,0.410431,0.886013,0.410431
4532,1.914938,1.684364,0.064063,-0.132001,0.064063,-0.132001
4533,1.399452,1.622798,0.328902,-0.980442,0.328902,-0.980442
4534,1.355983,1.269286,0.882275,0.603052,0.882275,0.603052
4535,1.498899,1.37969,0.241684,0.104135,0.241684,0.104135
4536,2.734135,1.588736,1.01284,0.648877,1.01284,0.648877
4537,2.352072,1.581427,0.667513,-0.602981,0.667513,-0.602981
4538,1.918955,1.385238,0.324809,-0.416149,0.324809,-0.416149
4539,0.949558,1.197069,-0.114664,0.222661,-0.114664,0.222661
4540,0.461471,1.054438,-0.230261,0.128949,-0.230261,0.128949
4541,0.749029,0.86605,0.046614,-0.196414,0.046614,-0.196414
4542,0.802179,0.833124,0.35666,-0.295066,0.35666,-0.295066
4543,1.985958,1.459746,1.498708,-0.853657,1.498708,-0.853657
4544,1.688843,1.479045,0.509134,-0.31562,0.509134,-0.31562
4545,0.342648,0.922213,-0.008517,0.484299,-0.008517,0.484299
4546,0.333661,0.895315,0.193727,0.683032,0.193727,0.683032
4547,-0.086092,0.446484,0.454713,-1.071697,0.454713,-1.071697
4548,-0.124314,0.555221,0.002196,-0.247108,0.002196,-0.247108
4549,0.047941,0.504244,0.326048,-0.564146,0.326048,-0.564146
4550,-0.612248,0.090793,-0.043855,-0.673877,-0.043855,-0.673877
4551,-0.585315,0.144727,-0.404064,-0.410775,-0.404064,-0.410775
4552,0.703977,0.869485,-0.019389,-0.997836,-0.019389,-0.997836
4553,0.531317,0.851743,-0.333323,-0.020893,-0.333323,-0.020893
4554,1.257823,0.997676,0.356969,1.564225,0.356969,1.564225
4555,0.494709,0.636803,0.459894,0.721381,0.459894,0.721381
4556,-0.163172,0.435403,-0.219385,-0.29308,-0.219385,-0.29308
4557,-0.268814,0.372737,0.266351,0.109243,0.266351,0.109243
4558,0.616229,0.667018,0.599808,0.721044,0.599808,0.721044
4559,-0.002418,0.221466,0.354095,0.05462,0.354095,0.05462
4560,-0.110721,0.213256,-0.044102,-0.177392,-0.044102,-0.177392
4561,0.165279,0.287674,0.17841,-0.076566,0.17841,-0.076566
4562,0.077221,0.287611,0.012433,-0.098671,0.012433,-0.098671
4563,0.93708,0.549166,0.442076,1.817398,0.442076,1.817398
4564,1.114585,0.734372,0.430408,-0.264253,0.430408,-0.264253
4565,-0.154976,0.155183,0.32245,-0.904992,0.32245,-0.904992
4566,0.269819,0.291748,0.780704,0.536014,0.780704,0.536014
4567,0.727228,0.416857,0.73397,0.619795,0.73397,0.619795
4568,0.328659,0.356031,0.248313,-0.405587,0.248313,-0.405587
4569,0.850213,0.625286,0.171722,-0.2057,0.171722,-0.2057
4570,0.98809,0.643528,0.401359,0.205548,0.401359,0.205548
4571,0.49737,0.305879,0.636324,0.972927,0.636324,0.972927
4572,0.294806,0.109772,-0.076049,-0.323556,-0.076049,-0.323556
4573,0.846725,0.699353,-0.313135,0.168263,-0.313135,0.168263
4574,1.074421,0.368215,0.682569,-0.621649,0.682569,-0.621649
4575,1.492932,0.694837,0.491321,0.690714,0.491321,0.690714
4576,0.438852,0.280277,0.632489,-2.051681,0.632489,-2.051681
4577,0.9498,0.48364,1.153245,0.353162,1.153245,0.353162
4578,0.164033,0.354064,0.562537,-0.024122,0.562537,-0.024122
4579,0.346234,0.358636,0.538249,-1.131899,0.538249,-1.131899
4580,1.106911,0.983019,0.250838,-0.128695,0.250838,-0.128695
4581,1.039382,0.894504,-0.06463,0.515251,-0.06463,0.515251
4582,1.262646,1.133955,0.348144,-0.726535,0.348144,-0.726535
4583,-0.357147,0.309693,-0.096304,0.575842,-0.096304,0.575842
4584,0.723036,0.721211,0.279907,-0.420115,0.279907,-0.420115
4585,0.46564,0.520773,0.142506,0.251562,0.142506,0.251562
4586,0.176924,0.607255,-0.324972,-0.463938,-0.324972,-0.463938
4587,0.220977,0.209746,0.619003,0.054578,0.619003,0.054578
4588,0.587616,0.427774,0.139839,-0.684777,0.139839,-0.684777
4589,0.24384,0.418566,0.025673,0.217863,0.025673,0.217863
4590,-1.010187,0.021538,0.112973,-0.177221,0.112973,-0.177221
4591,-0.667257,0.078902,0.210253,0.656955,0.210253,0.656955
4592,-0.036334,0.147985,1.195372,1.522961,1.195372,1.522961
4593,-0.417311,0.129852,0.051108,-0.187089,0.051108,-0.187089
4594,-0.442117,0.172604,0.044079,0.664411,0.044079,0.664411
4595,-0.181494,0.391498,0.173506,-0.233401,0.173506,-0.233401
4596,-0.430433,0.513597,0.018844,-0.251042,0.018844,-0.251042
